IDs:;240814 01_240812A_elasticity;03_DNAJB6_00_439_uM_exchange_expansion_compression_corrected;
Concentration [uM]:;0.439;;
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
8274.35;58.2224742773294;21.559;11.614
8275.346;58.0767751199484;21.558;11.613
8276.342;58.1044742773294;21.559;11.614
8277.347;58.2614742773294;21.559;11.614
8278.351;58.0897751199484;21.558;11.613
8279.36;58.1411734804663;21.56;11.615
8280.338;58.0521734804663;21.56;11.615
8281.329;58.2258727293542;21.561;11.616
8282.323;58.1928727293542;21.562;11.616
8283.319;58.4139707504762;21.566;11.619
8284.321;58.1515720239885;21.563;11.617
8285.324;58.2185720239885;21.563;11.617
8286.325;58.1701734804663;21.56;11.615
8287.315;58.2208727293543;21.562;11.616
8288.318;58.42167018232;21.569;11.62
8289.301;58.1839707504762;21.567;11.619
8290.294;58.0103696598906;21.569;11.621
8291.275;58.1912713643641;21.564;11.618
8292.272;58.1832713643641;21.565;11.618
8293.257;58.0769707504762;21.567;11.619
8294.273;58.2649707504762;21.567;11.619
8295.269;58.0572713643641;21.566;11.618
8296.256;58.1495720239885;21.563;11.617
8297.248;58.1769707504762;21.566;11.619
8298.246;58.2652713643641;21.565;11.618
8299.248;58.0388727293542;21.563;11.616
8300.249;58.45167018232;21.568;11.62
8301.233;58.2422713643641;21.564;11.618
8302.224;58.4449707504762;21.567;11.619
8303.218;58.21967018232;21.567;11.62
8304.218;58.31567018232;21.566;11.62
8305.224;58.27667018232;21.568;11.62
8306.203;58.22167018232;21.567;11.62
8307.185;58.24467018232;21.567;11.62
8308.172;58.20067018232;21.567;11.62
8309.16;58.1359707504762;21.567;11.619
8310.157;58.2769707504762;21.566;11.619
8311.156;58.1043696598906;21.569;11.621
8312.159;58.4613696598906;21.57;11.621
8313.165;58.22367018232;21.568;11.62
8314.177;58.0669707504762;21.566;11.619
8315.165;58.2139707504762;21.566;11.619
8316.185;58.1605720239885;21.563;11.617
8317.178;58.1529707504762;21.567;11.619
8318.172;58.21767018232;21.566;11.62
8319.171;58.17967018232;21.568;11.62
8320.169;58.18767018232;21.568;11.62
8321.148;58.18867018232;21.567;11.62
8322.141;58.1249707504762;21.565;11.619
8323.137;58.2842713643641;21.564;11.618
8324.136;58.2219707504762;21.566;11.619
8325.138;58.0702713643641;21.566;11.618
8326.119;58.0242713643641;21.565;11.618
8327.135;58.44067018232;21.569;11.62
8328.125;58.1699707504762;21.566;11.619
8329.124;58.1760691831831;21.569;11.622
8330.133;58.19167018232;21.568;11.62
8331.133;58.0810691831831;21.57;11.622
8332.142;58.2483696598906;21.568;11.621
8333.133;58.1683696598906;21.569;11.621
8334.132;58.1853696598906;21.569;11.621
8335.13;58.14767018232;21.568;11.62
8336.132;58.0913696598906;21.568;11.621
8337.147;58.29367018232;21.567;11.62
8338.149;58.3309707504762;21.566;11.619
8339.156;58.1143696598906;21.569;11.621
8340.138;57.9893696598906;21.569;11.621
8341.127;58.1413696598906;21.568;11.621
8342.12;58.1153696598906;21.569;11.621
8343.124;58.17667018232;21.568;11.62
8344.129;58.0164683669146;21.572;11.624
8345.115;58.2614683669146;21.572;11.624
8346.101;58.1650691831831;21.571;11.622
8347.095;58.0577687521927;21.572;11.623
8348.096;58.1467687521927;21.572;11.623
8349.078;58.0847687521927;21.572;11.623
8350.068;58.1860691831831;21.569;11.622
8351.062;58.1390691831831;21.571;11.622
8352.063;58.1574683669146;21.573;11.624
8353.065;58.1737687521927;21.571;11.623
8354.073;58.1067687521927;21.572;11.623
8355.08;58.1517687521927;21.572;11.623
8356.092;58.3657687521927;21.571;11.623
8357.105;58.0998677334754;21.576;11.626
8358.121;58.1434683669146;21.573;11.624
8359.106;58.1364683669146;21.574;11.624
8360.098;58.1131680273438;21.574;11.625
8361.091;58.1008677334754;21.576;11.626
8362.101;58.0248677334754;21.577;11.626
8363.105;58.0201680273438;21.575;11.625
8364.122;58.2078677334754;21.576;11.626
8365.127;58.1111680273438;21.575;11.625
8366.115;58.0265674853048;21.577;11.627
8367.108;58.0552672828269;21.579;11.628
8368.098;58.1035674853048;21.577;11.627
8369.084;58.1905674853048;21.577;11.627
8370.083;58.1162672828269;21.578;11.628
8371.067;58.1012672828269;21.578;11.628
8372.051;58.1552672828269;21.577;11.628
8373.042;58.1712672828269;21.578;11.628
8374.038;58.0529671260369;21.58;11.629
8375.045;58.0852672828269;21.579;11.628
8376.057;58.2552672828269;21.578;11.628
8377.052;58.15066701493;21.581;11.63
8378.049;58.07266701493;21.581;11.63
8379.053;58.04166701493;21.582;11.63
8380.037;58.0509671260369;21.58;11.629
8381.03;57.9132672828269;21.579;11.628
8382.03;58.1649671260369;21.58;11.629
8383.038;58.0239671260369;21.58;11.629
8384.02;58.11266701493;21.581;11.63
8385.008;58.04066701493;21.581;11.63
8386.001;57.95966701493;21.582;11.63
8386.998;58.13566701493;21.581;11.63
8387.999;58.0773669495013;21.583;11.631
8389.007;58.1003669495013;21.582;11.631
8390.019;58.1563669495013;21.582;11.631
8391.01;58.08966701493;21.582;11.63
8392.003;58.1759671260369;21.58;11.629
8392.998;58.0703669495013;21.584;11.631
8393.996;58.11966701493;21.581;11.63
8394.996;58.04466701493;21.582;11.63
8395.999;57.9519671260369;21.581;11.629
8397.005;58.0442672828269;21.579;11.628
8397.985;58.0455674853048;21.578;11.627
8398.969;58.0749671260369;21.579;11.629
8399.987;58.1869671260369;21.579;11.629
8400.976;58.0639671260369;21.581;11.629
8401.983;57.97866701493;21.582;11.63
8402.986;58.04866701493;21.581;11.63
8403.988;58.0603669495013;21.584;11.631
8404.967;58.15266701493;21.581;11.63
8405.977;58.09666701493;21.581;11.63
8406.973;58.2690669297459;21.583;11.632
8407.956;58.0733669495013;21.583;11.631
8408.937;58.16966701493;21.581;11.63
8409.92;58.0133669495013;21.583;11.631
8410.915;58.0053669495013;21.584;11.631
8411.917;58.0800669297459;21.584;11.632
8412.93;58.0543669495013;21.583;11.631
8413.95;57.9603669495013;21.584;11.631
8414.951;57.9303669495013;21.584;11.631
8415.947;58.09466701493;21.582;11.63
8416.945;58.1853669495013;21.582;11.631
8417.933;58.0083669495013;21.583;11.631
8418.93;58.0603669495013;21.583;11.631
8419.935;57.9123669495013;21.584;11.631
8420.916;58.0660669297459;21.585;11.632
8421.914;57.9753669495013;21.583;11.631
8422.911;58.08466701493;21.582;11.63
8423.919;57.98166701493;21.582;11.63
8424.928;58.01366701493;21.582;11.63
8425.916;58.02866701493;21.582;11.63
8426.911;58.04866701493;21.582;11.63
8427.907;58.07866701493;21.582;11.63
8428.911;58.1583669495013;21.583;11.631
8429.921;58.1183669495013;21.583;11.631
8430.908;57.9550669297459;21.585;11.632
8431.905;58.0920669297459;21.585;11.632
8432.903;58.0063669495013;21.584;11.631
8433.905;58.076766955659;21.585;11.633
8434.911;58.0540669297459;21.586;11.632
8435.889;58.062766955659;21.586;11.633
8436.872;58.0680669297459;21.584;11.632
8437.893;57.9540669297459;21.585;11.632
8438.886;57.9870669297459;21.585;11.632
8439.882;58.140766955659;21.586;11.633
8440.88;58.217766955659;21.585;11.633
8441.869;58.0144670272358;21.587;11.634
8442.866;58.2044670272358;21.587;11.634
8443.864;57.9654670272358;21.588;11.634
8444.854;58.0058673073606;21.591;11.636
8445.851;58.0725675158991;21.591;11.637
8446.869;58.1492677700817;21.593;11.638
8447.865;58.2325675158991;21.591;11.637
8448.868;58.0635675158991;21.592;11.637
8449.867;58.1569680699036;21.593;11.639
8450.86;58.1239680699036;21.594;11.639
8451.863;58.1439680699036;21.595;11.639
8452.86;58.08066841536;21.596;11.64
8453.861;58.1469680699036;21.595;11.639
8454.844;58.0659680699036;21.594;11.639
8455.834;58.034368806446;21.597;11.641
8456.803;58.183368806446;21.596;11.641
8457.808;58.1220692431567;21.599;11.642
8458.821;58.1650692431567;21.599;11.642
8459.845;58.0857697254873;21.6;11.643
8460.849;58.008470253433;21.601;11.644
8461.827;58.1678714461498;21.604;11.646
8462.813;58.0878714461498;21.606;11.646
8463.811;58.1501708269887;21.603;11.645
8464.812;57.9288714461498;21.605;11.646
8465.822;58.1608714461498;21.604;11.646
8466.835;58.2155721109114;21.605;11.647
8467.822;58.1908714461498;21.605;11.646
8468.841;58.0888714461498;21.604;11.646
8469.84;58.0878714461498;21.606;11.646
8470.845;58.1691708269887;21.602;11.645
8471.851;58.1175721109114;21.606;11.647
8472.861;58.1395721109114;21.605;11.647
8473.867;58.0752728212685;21.607;11.648
8474.867;58.1165721109114;21.606;11.647
8475.871;58.0645721109114;21.606;11.647
8476.859;58.1419735772163;21.608;11.649
8477.857;58.1492728212685;21.608;11.648
8478.847;58.2139735772163;21.608;11.649
8479.825;58.15367437875;21.609;11.65
8480.829;58.1539735772163;21.609;11.649
8481.823;58.1199735772163;21.609;11.649
8482.836;58.1969735772163;21.607;11.649
8483.839;58.13267437875;21.609;11.65
8484.839;58.1239735772163;21.609;11.649
8485.846;58.2143752258647;21.611;11.651
8486.838;58.1049735772163;21.609;11.649
8487.835;58.2293752258647;21.611;11.651
8488.814;58.0953752258647;21.612;11.651
8489.812;58.1803752258647;21.611;11.651
8490.789;58.16667437875;21.61;11.65
8491.792;58.0183752258647;21.612;11.651
8492.794;58.0910761185555;21.613;11.652
8493.799;58.2817770568176;21.613;11.653
8494.782;58.0844780406462;21.615;11.654
8495.775;58.1724780406462;21.616;11.654
8496.769;57.9557770568176;21.615;11.653
8497.755;58.326880144983;21.618;11.656
8498.746;58.1181790700363;21.617;11.655
8499.739;58.1961790700362;21.617;11.655
8500.738;57.9904780406462;21.617;11.654
8501.747;58.2951790700363;21.617;11.655
8502.741;58.1134780406462;21.616;11.654
8503.735;58.1847770568176;21.615;11.653
8504.72;58.0824780406462;21.616;11.654
8505.729;58.0381790700362;21.617;11.655
8506.741;58.171880144983;21.618;11.656
8507.757;57.9934780406462;21.616;11.654
8508.747;58.1194780406462;21.616;11.654
8509.738;58.2191790700363;21.616;11.655
8510.73;58.1647770568176;21.615;11.653
8511.727;58.0497770568176;21.614;11.653
8512.724;58.1577770568176;21.614;11.653
8513.722;58.1547770568176;21.614;11.653
8514.723;58.2204780406462;21.615;11.654
8515.733;58.2134780406462;21.615;11.654
8516.723;58.0814780406462;21.615;11.654
8517.716;58.1291790700362;21.617;11.655
8518.717;58.2941790700362;21.616;11.655
8519.723;58.1938801449831;21.618;11.656
8520.715;58.1931790700362;21.617;11.655
8521.698;57.9801790700362;21.618;11.655
8522.687;58.146880144983;21.618;11.656
8523.692;58.1465812654817;21.62;11.657
8524.684;58.1655812654817;21.62;11.657
8525.665;58.0295812654817;21.62;11.657
8526.672;58.0572824315273;21.621;11.658
8527.681;57.884983643115;21.623;11.659
8528.678;58.0703862028974;21.626;11.661
8529.677;58.138983643115;21.622;11.659
8530.662;58.0703862028974;21.625;11.661
8531.662;58.16168490024;21.623;11.66
8532.644;58.0263862028974;21.625;11.661
8533.627;58.08668490024;21.624;11.66
8534.62;58.1773862028974;21.625;11.661
8535.625;58.1170875510823;21.626;11.662
8536.614;58.1670875510823;21.627;11.662
8537.6;58.1410875510823;21.626;11.662
8538.622;58.1120875510823;21.627;11.662
8539.62;58.0440875510823;21.626;11.662
8540.622;58.0117889447899;21.628;11.663
8541.639;57.9483862028974;21.626;11.661
8542.642;58.24368490024;21.623;11.66
8543.643;58.048983643115;21.622;11.659
8544.646;58.122983643115;21.623;11.659
8545.653;58.16468490024;21.623;11.66
8546.659;58.0084903840154;21.63;11.664
8547.643;58.1491918687538;21.63;11.665
8548.65;58.0404903840154;21.63;11.664
8549.66;58.1978933990002;21.632;11.666
8550.654;58.1248933990002;21.631;11.666
8551.647;58.10559497475;21.633;11.667
8552.62;57.9878933990002;21.632;11.666
8553.617;58.18159497475;21.632;11.667
8554.622;58.2771918687538;21.63;11.665
8555.622;58.18359497475;21.632;11.667
8556.619;58.0758933990002;21.633;11.666
8557.634;58.05759497475;21.634;11.667
8558.623;58.0642965959981;21.636;11.668
8559.62;58.0859982627397;21.636;11.669
8560.631;58.1294017326841;21.638;11.671
8561.615;58.00869997497;21.639;11.67
8562.61;58.0071035358771;21.641;11.672
8563.607;58.2101035358771;21.64;11.672
8564.609;58.09269997497;21.638;11.67
8565.591;58.1594017326841;21.638;11.671
8566.579;58.2088053845442;21.641;11.673
8567.579;58.0924017326841;21.64;11.671
8568.592;58.0634017326841;21.64;11.671
8569.582;58.1094017326841;21.639;11.671
8570.575;57.9754017326841;21.64;11.671
8571.571;58.09569997497;21.639;11.67
8572.57;58.0765072786806;21.644;11.674
8573.573;58.0402092182813;21.645;11.675
8574.577;58.0965072786806;21.644;11.674
8575.558;58.1038053845442;21.642;11.673
8576.574;58.1008053845442;21.641;11.673
8577.562;58.1621035358771;21.64;11.672
8578.558;58.10469997497;21.638;11.67
8579.564;58.0884017326841;21.64;11.671
8580.538;57.9851035358771;21.641;11.672
8581.55;58.0144017326841;21.64;11.671
8582.537;58.1294017326841;21.639;11.671
8583.523;58.1561035358771;21.641;11.672
8584.548;58.20069997497;21.638;11.67
8585.541;58.02969997497;21.637;11.67
8586.539;58.0149982627397;21.636;11.669
8587.541;58.0322965959981;21.635;11.668
8588.546;58.0979982627397;21.636;11.669
8589.549;58.04769997497;21.638;11.67
8590.541;58.02469997497;21.638;11.67
8591.537;58.0004017326841;21.639;11.671
8592.549;58.4011035358771;21.641;11.672
8593.544;58.0009982627397;21.636;11.669
8594.533;58.1094017326841;21.639;11.671
8595.532;57.87769997497;21.639;11.67
8596.525;58.14169997497;21.637;11.67
8597.524;58.0719982627397;21.637;11.669
8598.515;58.18169997497;21.637;11.67
8599.498;57.9804017326841;21.64;11.671
8600.507;58.1414017326841;21.638;11.671
8601.509;58.0541035358771;21.641;11.672
8602.52;58.02769997497;21.638;11.67
8603.508;58.1844017326841;21.639;11.671
8604.509;58.3268053845442;21.64;11.673
8605.516;58.1181035358771;21.64;11.672
8606.502;58.0538053845442;21.641;11.673
8607.511;58.1098053845442;21.642;11.673
8608.511;58.0225072786806;21.643;11.674
8609.499;58.2075072786806;21.642;11.674
8610.483;58.0979112033414;21.646;11.676
8611.475;58.1125072786806;21.644;11.674
8612.469;58.1458053845442;21.642;11.673
8613.468;58.1359112033414;21.646;11.676
8614.476;58.0496132338563;21.647;11.677
8615.461;58.1063153098209;21.649;11.678
8616.475;58.0603153098209;21.65;11.678
8617.5;58.07171959808;21.652;11.68
8618.492;58.1093153098209;21.649;11.678
8619.491;58.00771959808;21.652;11.68
8620.466;58.11771959808;21.653;11.68
8621.472;58.13471959808;21.651;11.68
8622.455;58.0674218103648;21.654;11.681
8623.443;58.1494218103648;21.653;11.681
8624.43;58.0728263712205;21.655;11.683
8625.451;58.0638263712205;21.656;11.683
8626.442;58.0378263712205;21.657;11.683
8627.436;58.1208263712205;21.655;11.683
8628.435;58.1355287197818;21.657;11.684
8629.417;58.1502311137588;21.659;11.685
8630.418;58.1926360379406;21.661;11.687
8631.416;58.1459335531466;21.66;11.686
8632.423;58.0870411437271;21.665;11.689
8633.422;58.2530411437271;21.664;11.689
8634.42;58.23474376471;21.666;11.69
8635.43;58.1783385681357;21.663;11.688
8636.432;58.19274376471;21.666;11.69
8637.445;58.1553385681357;21.662;11.688
8638.44;58.1930411437271;21.664;11.689
8639.44;58.22874376471;21.667;11.69
8640.423;57.9744464310795;21.669;11.691
8641.415;58.1161491428307;21.669;11.692
8642.418;58.1268518999588;21.671;11.693
8643.411;58.1851491428307;21.669;11.692
8644.409;58.1721491428307;21.669;11.692
8645.395;58.128554702459;21.672;11.694
8646.378;58.006554702459;21.672;11.694
8647.392;58.1412575503262;21.674;11.695
8648.409;58.3359604435558;21.675;11.696
8649.404;58.0069604435558;21.675;11.696
8650.408;58.1196633821429;21.676;11.697
8651.415;58.2169604435558;21.675;11.696
8652.404;58.0979604435558;21.675;11.696
8653.397;58.0936633821429;21.677;11.697
8654.388;58.3579604435558;21.674;11.696
8655.395;58.2523663660825;21.677;11.698
8656.392;58.2349604435558;21.675;11.696
8657.395;58.0856633821429;21.676;11.697
8658.374;58.1713663660825;21.678;11.698
8659.382;58.1183663660825;21.677;11.698
8660.372;58.1190693953698;21.678;11.699
8661.379;58.1370693953698;21.678;11.699
8662.367;58.1883663660825;21.677;11.698
8663.366;58.20377247;21.68;11.7
8664.351;58.0870693953698;21.68;11.699
8665.351;57.98177247;21.681;11.7
8666.356;58.11577247;21.68;11.7
8667.343;58.27877247;21.679;11.7
8668.331;58.0460693953698;21.68;11.699
8669.336;58.14777247;21.68;11.7
8670.332;58.0944755899682;21.681;11.701
8671.329;58.0644755899682;21.682;11.701
8672.311;57.9081787552695;21.684;11.702
8673.299;57.9065852218522;21.686;11.704
8674.297;58.2351787552695;21.683;11.702
8675.299;58.0281787552695;21.684;11.702
8676.305;58.1031787552695;21.684;11.702
8677.319;58.0188819658991;21.685;11.703
8678.306;58.1988819658991;21.685;11.703
8679.3;58.1435852218522;21.686;11.704
8680.296;58.2645852218522;21.686;11.704
8681.282;58.2545852218522;21.686;11.704
8682.266;58.0972885231238;21.687;11.705
8683.262;58.280991869709;21.688;11.706
8684.263;58.186991869709;21.688;11.706
8685.269;58.129991869709;21.688;11.706
8686.247;58.0052885231238;21.687;11.705
8687.26;57.9612885231238;21.687;11.705
8688.275;57.9772885231238;21.687;11.705
8689.266;58.1985852218522;21.685;11.704
8690.256;57.9392885231238;21.687;11.705
8691.255;58.0398819658991;21.685;11.703
8692.226;58.0248819658991;21.685;11.703
8693.224;57.9675852218522;21.686;11.704
8694.22;58.2405852218522;21.686;11.704
8695.222;57.9788819658991;21.685;11.703
8696.21;58.0722885231238;21.687;11.705
8697.207;58.0795852218522;21.686;11.704
8698.195;57.9392885231238;21.687;11.705
8699.201;57.938991869709;21.688;11.706
8700.188;58.0826952616032;21.69;11.707
8701.199;58.2206952616032;21.689;11.707
8702.191;58.0523986988013;21.691;11.708
8703.183;57.9843986988013;21.691;11.708
8704.187;58.134991869709;21.689;11.706
8705.191;58.0443986988013;21.691;11.708
8706.169;58.0193986988013;21.691;11.708
8707.187;58.1233986988013;21.691;11.708
8708.181;58.1111021812985;21.692;11.709
8709.181;57.9471021812985;21.694;11.709
8710.19;57.9972129005363;21.697;11.712
8711.175;58.0202129005363;21.697;11.712
8712.164;58.1566202731014;21.699;11.714
8713.161;58.0909165641814;21.698;11.713
8714.136;58.1869165641814;21.698;11.713
8715.116;58.1199165641814;21.698;11.713
8716.135;58.0779165641814;21.698;11.713
8717.129;58.0759165641814;21.699;11.713
8718.103;58.0023240272913;21.701;11.715
8719.111;58.2066202731014;21.698;11.714
8720.1;57.9753240272913;21.702;11.715
8721.092;58.1373240272913;21.7;11.715
8722.094;58.1673240272913;21.7;11.715
8723.1;58.0697316714615;21.703;11.717
