7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	[Not merged]	[Not merged]
240914_noSeedspH7p4_platereader2_file1to4: A01 X	240914_noSeedspH7p4_platereader2_file1to4: A01 Y	240914_noSeedspH7p4_platereader2_file1to4: A02 X	240914_noSeedspH7p4_platereader2_file1to4: A02 Y	240914_noSeedspH7p4_platereader2_file1to4: A03 X	240914_noSeedspH7p4_platereader2_file1to4: A03 Y	240914_noSeedspH7p4_platereader2_file1to4: A04 X	240914_noSeedspH7p4_platereader2_file1to4: A04 Y	240914_noSeedspH7p4_platereader2_file1to4: A05 X	240914_noSeedspH7p4_platereader2_file1to4: A05 Y	240914_noSeedspH7p4_platereader2_file1to4: B10 X	240914_noSeedspH7p4_platereader2_file1to4: B10 Y
213947.0	0.7434798796740087	243227.0	0.9799532182466625	243227.0	0.6721982293636022	243227.0	0.9268215966417054	243227.0	0.978665904734693	360187.0	0.790022607651277
214107.0	0.7597026127760672	243387.0	0.965055986908224	243387.0	0.6904823722578357	243387.0	0.9290596532826848	243387.0	0.993944228166879	360347.0	0.8253029072026563
214267.0	0.7528175548292919	243547.0	0.9791527699956418	243547.0	0.6543529058988302	243547.0	0.9299064855252176	243547.0	0.9841422907960999	360507.0	0.8534741601610795
214427.0	0.7445436654511929	243707.0	0.9621654793350942	243707.0	0.6992587608470678	243707.0	0.9262167164684677	243707.0	1.0337075530475295	360667.0	0.8868999258186442
214587.0	0.7695130816100989	243867.0	0.9974741410745572	243867.0	0.6914697159741243	243867.0	0.9262772044857915	243867.0	0.9423550841101468	360827.0	0.9171464905153838
214747.0	0.7665876707228424	244027.0	0.9714151035691097	244027.0	0.7307806231967264	244027.0	0.9268820846590292	244027.0	1.009262235556032	360987.0	0.9388268748454555
214907.0	0.8018403493945286	244187.0	0.9739943257112871	244187.0	0.6990027828465485	244187.0	0.9328099103567584	244187.0	1.0058097312999275	361147.0	0.9568865025256985
215067.0	0.8044407146276454	244347.0	0.9893807198697936	244347.0	0.6759281945140257	244347.0	0.9384957839851926	244347.0	0.9702132219007822	361307.0	0.9741513299657352
215227.0	0.7952803371018929	244507.0	1.0013874436351022	244507.0	0.6644091844906587	244507.0	0.930571853715779	244507.0	0.9829914560440651	361467.0	0.9851019110530219
215387.0	0.7504240368306276	244667.0	1.00765762160143	244667.0	0.6827298956706807	244667.0	0.9331728384607011	244667.0	0.9787055886916597	361627.0	0.9981278038786251
215547.0	0.7825740069855266	244827.0	1.0012985049405443	244827.0	0.6969549588423943	244827.0	0.9372255356213935	244827.0	0.9694989106753813	361787.0	1.0004238934614433
215707.0	0.789577263351989	244987.0	1.0066348266140148	244987.0	0.6770983796592568	244987.0	0.9424275051112376	244987.0	0.9985078832180515	361947.0	1.0081069624501042
215867.0	0.7769004828405445	245147.0	1.000409117994966	245147.0	0.6917988305462205	245147.0	0.9357738232056231	245147.0	0.9831105079149652	362107.0	1.0130965417358437
216027.0	0.7578114380610731	245307.0	1.0034775029572114	245307.0	0.6886905262542008	245307.0	0.9435162894230654	245307.0	0.9746975090380212	362267.0	1.0137147197004486
216187.0	0.8024017918880425	245467.0	1.001565321024218	245467.0	0.6710646125041597	245467.0	0.933717230616615	245467.0	0.9700941700298821	362427.0	1.0158341870076653
216347.0	0.8200133564214247	245627.0	1.0016987290660546	245627.0	0.6830590102427769	245627.0	0.9395240802796967	245627.0	1.0051351040314933	362587.0	1.0179978098837825
216507.0	0.7870064477237939	245787.0	0.9957398365306793	245787.0	0.7010871751364912	245787.0	0.9440001935616555	245787.0	0.9931902329845114	362747.0	1.019454943657494
216667.0	0.7828399534298226	245947.0	0.9936942465558489	245947.0	0.7295373014799186	245947.0	0.9476294746010817	245947.0	1.018508597529277	362907.0	1.0210003885690062
216827.0	0.7300348094345979	246107.0	0.9984524667146935	246107.0	0.7005020825638757	246107.0	0.9398265203663155	246107.0	0.965609882892643	363067.0	1.0167172983856723
216987.0	0.7576045908266207	246267.0	0.9991195069238772	246267.0	0.7137763703050892	246267.0	0.9447260497695408	246267.0	1.013309999166637	363227.0	1.0134939418559468
217147.0	0.7952803371018929	246427.0	1.0040111351245584	246427.0	0.6715765685051982	246427.0	0.9492626510688235	246427.0	1.013865574564171	363387.0	1.0146861422162563
217307.0	0.7775801237537454	246587.0	1.011526454814696	246587.0	0.66843169592739	246587.0	0.9496860671900897	246587.0	1.012317900242469	363547.0	1.0148186089229574
217467.0	0.8253618349122672	246747.0	0.9885358022714942	246747.0	0.7098635637257232	246747.0	0.9460567861506637	246747.0	0.9889837335460394	363707.0	1.008592673708008
217627.0	0.8026972879372603	246907.0	1.0040556044718374	246907.0	0.7244543097553217	246907.0	0.952226563917688	246907.0	1.022834148838649	363867.0	1.0108004521530254
217787.0	0.7607663985532513	247067.0	1.0218878127306845	247067.0	0.6990759194181255	247067.0	0.9499280192593849	247067.0	0.9915235067919093	364027.0	1.0112861634109294
217947.0	0.746700786610483	247227.0	0.9953840817524479	247227.0	0.6947974299808748	247227.0	0.9530129081428971	247227.0	1.0067621462671286	364187.0	1.0066939842452929
218107.0	0.7560089121608444	247387.0	0.990892677677277	247387.0	0.7127524583030121	247387.0	0.9528919321082495	247387.0	1.0037858494946248	364347.0	1.0045303613691758
218267.0	0.7633372141814464	247547.0	0.9928493289575494	247547.0	0.7734558127118676	247547.0	0.9556743809051428	247547.0	0.9913250870070757	364507.0	1.0017044049595534
218427.0	0.7856176162924702	247707.0	1.0017431984133336	247707.0	0.6942489056940478	247707.0	0.958214877632741	247707.0	1.0136671547793374	364667.0	0.999496626514536
218587.0	0.7944529481640831	247867.0	1.0156621041116358	247867.0	0.730268667195688	247867.0	0.9525894920216307	247867.0	0.991563190748876	364827.0	1.0027199830442615
218747.0	0.7824558085658395	248027.0	0.9957398365306793	248027.0	0.7165189917392243	248027.0	0.9599690301351304	248027.0	0.9789040084764933	364987.0	1.002145960648557
218907.0	0.7442481694019751	248187.0	0.9924046354847602	248187.0	0.6957482054113749	248187.0	0.9513192436578315	248187.0	0.9952537987467807	365147.0	0.9920784909392772
219067.0	0.7611800930221563	248347.0	1.0016097903714969	248347.0	0.6954556591250672	248347.0	0.9602714702217492	248347.0	1.0268819124492543	365307.0	0.9938447136952911
219227.0	0.8134237945238673	248507.0	0.9918265339701342	248507.0	0.6936638131214323	248507.0	0.9575495094421796	248507.0	1.0154529328428397	365467.0	0.9981719594475255
219387.0	0.8082230640576336			248667.0	0.6763670139434874	248667.0	0.9583358536673886	248667.0	1.0207705830763798	365627.0	0.998613515136529
219547.0	0.7977329543104009			248827.0	0.7284402529062646	248827.0	0.9596665900485115	248827.0	1.0055716275581272
219707.0	0.8159650605471405			248987.0	0.7046342988579725	248987.0	0.9552509647838765	248987.0	1.0018413356032558
219867.0	0.7455483520185335			249147.0	0.7050365500016456	249147.0	0.9558558449571142	249147.0	1.0246992948160847
220027.0	0.798796740087585			249307.0	0.6835709662438154	249307.0	0.9642636793651179	249307.0	1.0134290510375372
220187.0	0.8506562967253128			249467.0	0.7129718680177429	249467.0	0.9600900061697779	249467.0	1.0304931525332255
220347.0	0.8716365162197781			249627.0	0.7210534591769941	249627.0	0.956158285043733	249627.0	0.97628486731669
220507.0	0.8459579095427494			249787.0	0.7042686160000878	249787.0	0.9644451434170892	249787.0	1.0191038568837776
220667.0	0.8207225469395474			249947.0	0.7209071860338403	249947.0	0.9626909909146999	249947.0	0.9798167394867278
220827.0	0.8330742817968524			250107.0	0.7419705186479973	250107.0	0.963477335139909	250107.0	0.9728323630605855
220987.0	0.8255982317516415			250267.0	0.7258439046152834	250267.0	0.9669251521273637	250267.0	0.9557285776079305
221147.0	0.8206634477297039			250427.0	0.7195175911738786	250427.0	0.9633563591052614	250427.0	1.0091431836851317
221307.0	0.804913508306394			250587.0	0.6903360991146819	250587.0	0.9619046466894909	250587.0	1.0196991162382785
221467.0	0.8238252554563346			250747.0	0.6679928764979285	250747.0	0.9616022066028721	250747.0	1.013746522693271
221627.0	0.7969351149775128			250907.0	0.7252953803284564	250907.0	0.9627514789320237	250907.0	1.037993420399935
221787.0	0.8310058094523276			251067.0	0.7130815728751083	251067.0	0.9664412479887736	251067.0	0.9725942593187853
221947.0	0.8173538919784643			251227.0	0.7534895286713645	251227.0	0.969465648854962	251227.0	1.0126353718982029
222107.0	0.8169106479046375			251387.0	0.6976863245581637	251387.0	0.9641427033304704	251387.0	1.0074764574925295
222267.0	0.8273416584420267			251547.0	0.7144345994492817	251547.0	0.9628724549666713	251547.0	0.9908488795234751
222427.0	0.8474649393937603			251707.0	0.7366315489228812	251707.0	0.969465648854962	251707.0	1.0271200161910545
222587.0	0.8080753160330246			251867.0	0.692932447405663	251867.0	0.971280289374675	251867.0	0.9766817068863571
222747.0	0.79241402542448			252027.0	0.7772223461480796	252027.0	0.9669251521273637	252027.0	1.0027540666134902
222907.0	0.8452782686295485			252187.0	0.7587919301106922	252187.0	0.9684373525604579	252187.0	0.9872773233964706
223067.0	0.8313899543163108			252347.0	0.7048171402869148	252347.0	0.9667436880753925	252347.0	0.9673559769991786
223227.0	0.806125042108187			252507.0	0.7143614628777047	252507.0	0.9682558885084867	252507.0	0.9532284883190273
223387.0	0.8284349938241325			252667.0	0.7366681172086696	252667.0	0.9700100410108758	252667.0	0.9494981963641559
223547.0	0.8265142695042167			252827.0	0.7333769714877076	252827.0	0.969707600924257	252827.0	0.953704695802628
223707.0	0.8292328331570207			252987.0	0.741787677219055	252987.0	0.9688002806644005	252987.0	1.0208102670333465
223867.0	0.8125373063762138			253147.0	0.7157876260234549	253147.0	0.9725505377384741	253147.0	0.9912060351361756
224027.0	0.8388364547566			253307.0	0.8033321022010451	253307.0	0.9712198013573513	253307.0	0.9889837335460394
224187.0	0.8378908673991029			253467.0	0.7210168908912057	253467.0	0.9790227555921174	253467.0	1.0237071958919168
224347.0	0.795546283546189			253627.0	0.7520633655256143	253627.0	0.9774500671416994	253627.0	1.0102543344801997
224507.0	0.8003333195435177			253787.0	0.7409831749317087	253787.0	0.982228620510277	253787.0	1.02088963494728
224667.0	0.8287600394782721			253947.0	0.701306584851222	253947.0	0.9704939451494661	253947.0	0.980213579056395
224827.0	0.8199838068165028			254107.0	0.7437257963658438	254107.0	0.9714617534266463	254107.0	1.034461548229897
224987.0	0.8442735820622078			254267.0	0.7157876260234549	254267.0	0.9764822588645191	254267.0	0.9511252385997914
225147.0	0.8376840201646504			254427.0	0.7215654151780327	254427.0	0.9712198013573513	254427.0	0.9660860903762436
225307.0	0.8300011228849871			254587.0	0.7332306983445538	254587.0	0.9747885943794535	254587.0	1.0185879654432104
225467.0	0.8203384020755643			254747.0	0.7113628634430504	254747.0	0.9840432610299901	254747.0	0.9604509684869699
225627.0	0.8255982317516415			254907.0	0.7225893271801098	254907.0	0.9828939887008386	254907.0	0.9668400855586112
225787.0	0.8271939104174177			255067.0	0.7526484580982298	255067.0	0.978599339470851	255067.0	0.9490616728375221
225947.0	0.8192450666934583			255227.0	0.7537820749576722	255227.0	0.9802325159385927	255227.0	0.9619589588517051
226107.0	0.8429733994456494			255387.0	0.7499789732356716	255387.0	0.9838617969780188	255387.0	1.0204134274636794
226267.0	0.8406685302617504			255547.0	0.7084739688657615	255547.0	0.980958372146478	255547.0	1.0279930632443224
226427.0	0.837861317794181			255707.0	0.7469438055152289	255707.0	0.985132045341818	255707.0	0.9794595838740273
226587.0	0.8268984143681999			255867.0	0.742884725792709	255867.0	0.978599339470851	255867.0	1.0310487279307594
226747.0	0.8358519446594999			256027.0	0.7340352006319	256027.0	0.9782364113669084	256027.0	1.0570020357869925
226907.0	0.8442440324572861			256187.0	0.7229915783237829	256187.0	0.9796881237826788	256187.0	1.032239246639761
227067.0	0.8337834723149752			256347.0	0.7742237467134253	256347.0	0.9838617969780188	256347.0	1.0077939291482634
227227.0	0.8298829244652999			256507.0	0.7605106395427502	256507.0	0.981200324215773	256507.0	1.0475969379858805
227387.0	0.8474944889986821			256667.0	0.7530507092419029	256667.0	0.9831359407701336	256667.0	1.019183224797711
227547.0	0.8533157611682732			256827.0	0.7405809237880356	256827.0	0.9838013089606951	256827.0	1.013746522693271
227707.0	0.8524292730206198			256987.0	0.7548791235313262	256987.0	0.9871281499135023	256987.0	0.9904123559968412
227867.0	0.8565071184998256			257147.0	0.7731632664255598	257147.0	0.9836198449087238	257147.0	1.0090241318142315
228027.0	0.8988812519576613			257307.0	0.7676414552715013	257307.0	0.9899105987103957	257307.0	0.979777055529761
228187.0	0.8594620789920039			257467.0	0.7319142400561689	257467.0	0.9882169342253301	257467.0	1.0303344167053585
228347.0	0.8364724863628573			257627.0	0.812327900505008	257627.0	0.98773303008674	257627.0	1.0004920810663873
228507.0	0.857423156252401			257787.0	0.805745609063084	257787.0	0.9901525507796907	257787.0	1.007000250008929
228667.0	0.8724343555526662			257947.0	0.7506372023798641	257947.0	0.9862813176709695	257947.0	0.9948966431340802
228827.0	0.8493856637136762			258107.0	0.7294275966225532	258107.0	0.9836803329260475	258107.0	1.0080717168470303
228987.0	0.8676177699504157			258267.0	0.7437623646516323	258267.0	0.9843457011166089	258267.0	1.0237865638058503
229147.0	0.8934145750471316			258427.0	0.7540380529581915	258427.0	0.9842247250819615	258427.0	0.9977935719926506
229307.0	0.8779896812779613			258587.0	0.7616808246879812	258587.0	0.987188637930826	258587.0	1.0073574056216295
229467.0	0.8734390421200069			258747.0	0.8034418070584106	258747.0	0.9893662065544817	258747.0	1.0264453889226204
229627.0	0.8628307339530871			258907.0	0.7555007843897302	258907.0	0.9842247250819615	258907.0	0.9783484330789592
229787.0	0.8859976242117643			259067.0	0.7575120401080959	259067.0	0.9931164636285554	259067.0	1.0025556468286567
229947.0	0.8739118357987554			259227.0	0.7541111895297684	259227.0	0.9908179189702522	259227.0	0.9996190340131196
230107.0	0.8661993889141703			259387.0	0.7482236955178253	259387.0	0.9939632958710882	259387.0	0.9795786357449274
230267.0	0.842205109717683			259547.0	0.7460661666563057	259547.0	0.9891242544851866	259547.0	0.9764436031445568
230427.0	0.8553842335127979			259707.0	0.777953711863849	259707.0	0.9939632958710882
230587.0	0.863924069335193			259867.0	0.7308903280540918	259867.0	0.9914832871608137
230747.0	0.8454851158640009			260027.0	0.7506006340940756	260027.0	0.9969876967372766
230907.0	0.8583982932148198			260187.0	0.7384233949265161	260187.0	0.9937213438017931
231067.0	0.850094854231799			260347.0	0.7526850263840182	260347.0	0.9946286640616496
231227.0	0.8752711176251573			260507.0	0.773492380997656	260507.0	0.9939632958710882
231387.0	0.8715478674050128			260667.0	0.7764909804323104	260667.0	0.9975925769105143
231547.0	0.8667903810126059			260827.0	0.7320970814851112	260827.0	0.997411112858543
231707.0	0.8883911422104287			260987.0	0.7317313986272266	260987.0	0.9968062326853053
231867.0	0.9008610754874208			261147.0	0.7531969823850567	261147.0	0.9948706161309447
232027.0	0.8662880377289356			261307.0	0.7449691180826516	261307.0	0.9917252392301088
232187.0	0.876275804192498			261467.0	0.8269552148203949	261467.0	0.9918462152647564
232347.0	0.8866181659151218			261627.0	0.8013574147684679	261627.0	0.9963828165640389
232507.0	0.8547341422045187			261787.0	0.8153264999396623	261787.0	0.9992862413955798
232667.0	0.8678837163947118			261947.0	0.7934952333239476	261947.0	0.9948706161309447
232827.0	0.8914052019124504			262107.0	0.8238834788141637	262107.0	1.0033389385562723
232987.0	0.920216066711188			262267.0	0.8080859793535459	262267.0	1.003157474504301
233147.0	0.8836927550278653			262427.0	0.7765275487180988	262427.0	0.9998911215688174
233307.0	0.8874160052480098			262587.0	0.746797532372075	262587.0	1.0030969864869772
233467.0	0.8982902598592257			262747.0	0.85522249973488	262747.0	0.9959594004427725
233627.0	0.8865886163101999			262907.0	0.757914291251769	262907.0	0.9957174483734775
233787.0	0.8881842949759762			263067.0	0.7721393544234827	263067.0	1.0014033220019116
233947.0	0.8915824995419811			263227.0	0.7482968320894022	263227.0	1.0032784505389485
234107.0	0.8701885855786108			263387.0	0.750710338951441
234267.0	0.8661993889141703			263547.0	0.8377062908422043
234427.0	0.8848747392247366			263707.0	0.8560270020222263
234587.0	0.8890412335187079			263867.0	0.8751522154895945
234747.0	0.9011861211415604			264027.0	0.7547694186739609
234907.0	0.8837814038426306			264187.0	0.8495178471518791
235067.0	0.914660740985893			264347.0	0.7604009346853848
235227.0	0.9132719095545693			264507.0	0.8664855317577278
235387.0	0.8869432115692614			264667.0	0.804026899631026
235547.0	0.9186499376503336			264827.0	0.7591941812543653
235707.0	0.9074801869899			264987.0	0.7621196441174427
235867.0	0.9102283002476257			265147.0	0.7980662690475059
236027.0	0.9024272045482752			265307.0	0.7803306504400994
236187.0	0.8830131141146643			265467.0	0.7658130409820779
236347.0	0.9079234310637266			265627.0	0.754001484672403
236507.0	0.8881842949759762			265787.0	0.8609637206036693
236667.0	0.8764826514269505			265947.0	0.7579508595375575
236827.0	0.8670858770618237			266107.0	0.7620099392600773
236987.0	0.8874455548529316			266267.0	0.7905697704608702
237147.0	0.8737049885643029			266427.0	0.762448758689539
237307.0	0.9008610754874208			266587.0	0.760730049257481
237467.0	0.8949216048981425			266747.0	0.7674951821283474
237627.0	0.9082189271129445			266907.0	0.7601815249706539
237787.0	0.9127104670610554			267067.0	0.7634726706916161
237947.0	0.921841294981886			267227.0	0.7822687695868881
238107.0	0.9162564196516693			267387.0	0.779672421295907
238267.0	0.9012452203514039			267547.0	0.7704937815630017
238427.0	0.9185612888355683			267707.0	0.7834023864463306
238587.0	0.9153403818990941			267867.0	0.7970423570454288
238747.0	0.9089281176310673			268027.0	0.7949579647554862
238907.0	0.8961626883048573			268187.0	0.7590844763969999
239067.0	0.8938282695160366			268347.0	0.8583308040268997
239227.0	0.893237277417601			268507.0	0.8743842814880367
239387.0	0.9188272352798643			268667.0	0.7619368026885004
239547.0	0.8953057497621257			268827.0	0.8883899349450196
239707.0	0.9169360605648702			268987.0	0.7998946833369293
239867.0	0.8978470157853989			269147.0	0.7775514607201759
240027.0	0.9047320737321742			269307.0	0.7742968832850022
240187.0	0.9034614407205376			269467.0	0.782963567016869
240347.0	0.8854066321133286			269627.0	0.8662295537572086
240507.0	0.9053821650404534			269787.0	0.7978468593327751
