IDs:;240910_01_240906B_drop;13_b01_DNAJB6_00_130_uM;
21435.84;59.207;50.007;37.675
21436.84;59.201;50.006;37.674
21437.83;59.211;50.005;37.673
21438.82;59.188;50.009;37.677
21439.82;59.197;50.008;37.675
21440.83;59.209;50.008;37.675
21441.83;59.2;50.008;37.676
21442.85;59.17;50.004;37.673
21443.85;59.195;50.007;37.674
21444.85;59.21;50.005;37.673
21445.84;59.201;50.008;37.677
21446.82;59.199;50.007;37.675
21447.84;59.206;50.005;37.673
21448.86;59.193;50.003;37.671
21449.85;59.196;50.005;37.673
21450.85;59.208;50.005;37.674
21451.86;59.195;50.004;37.672
21452.87;59.197;50.005;37.674
21453.86;59.196;50.006;37.673
21454.87;59.181;50.007;37.675
21455.85;59.204;50.002;37.671
21456.84;59.194;50.006;37.674
21457.83;59.204;50.005;37.674
21458.83;59.167;50.003;37.671
21459.84;59.164;50.003;37.671
21460.84;59.189;50.006;37.674
21461.85;59.158;50.005;37.673
21462.84;59.165;50.005;37.673
21463.83;59.183;50.007;37.675
21464.83;59.173;49.998;37.667
21465.82;59.191;50.002;37.67
21466.82;59.201;50.006;37.674
21467.82;59.186;50.003;37.67
21468.83;59.199;50.005;37.673
21469.82;59.197;50.006;37.675
21470.84;59.203;50.002;37.67
21471.84;59.187;50.004;37.671
21472.84;59.17;50.002;37.672
21473.83;59.198;50.005;37.673
21474.83;59.196;50.003;37.671
21475.84;59.198;50.003;37.672
21476.83;59.202;50.001;37.67
21477.84;59.216;50.002;37.671
21478.85;59.2;50.001;37.669
21479.87;59.193;50.007;37.675
21480.87;59.199;50.003;37.67
21481.88;59.2;50.001;37.669
21482.86;59.196;50.005;37.672
21483.85;59.201;50.001;37.669
21484.87;59.164;50.001;37.67
21485.87;59.19;50.003;37.67
21486.87;59.198;50.002;37.67
21487.88;59.192;50;37.667
21488.87;59.191;50.001;37.669
21489.87;59.208;50.001;37.669
21490.86;59.196;50;37.668
21491.86;59.197;49.999;37.667
21492.86;59.191;50.002;37.67
21493.86;59.186;50.001;37.668
21494.87;59.202;50.001;37.67
21495.89;59.187;49.999;37.666
21496.87;59.201;50;37.668
21497.86;59.194;50.002;37.67
21498.86;59.167;49.996;37.665
21499.85;59.165;49.995;37.665
21500.85;59.191;50;37.668
21501.86;59.162;49.997;37.666
21502.86;59.196;49.999;37.667
21503.86;59.184;50;37.668
21504.85;59.166;49.994;37.664
21505.84;59.192;49.997;37.666
21506.83;59.203;49.998;37.667
21507.84;59.19;50;37.668
21508.83;59.19;49.999;37.667
21509.83;59.193;49.997;37.666
21510.83;59.188;50;37.667
21511.84;59.192;49.999;37.667
21512.85;59.161;49.998;37.667
21513.87;59.169;49.992;37.661
21514.87;59.166;49.992;37.662
21515.86;59.17;49.992;37.662
21516.87;59.192;49.996;37.664
21517.87;59.161;49.993;37.663
21518.89;59.163;49.993;37.662
21519.88;59.203;49.999;37.668
21520.89;59.164;49.992;37.661
21521.9;59.197;49.994;37.663
21522.89;59.159;49.991;37.661
21523.88;59.189;49.994;37.662
21524.88;59.187;49.994;37.663
21525.88;59.168;49.99;37.659
21526.88;59.17;49.991;37.661
21527.9;59.179;49.992;37.66
21528.91;59.161;49.991;37.661
21529.9;59.161;49.99;37.66
21530.89;59.165;49.989;37.659
21531.88;59.159;49.99;37.659
21532.88;59.195;49.992;37.66
21533.88;59.167;49.989;37.659
21534.89;59.192;49.993;37.662
21535.9;59.151;49.991;37.661
21536.91;59.183;49.991;37.66
21537.93;59.159;49.987;37.657
21538.95;59.179;49.99;37.658
21539.94;59.171;49.987;37.658
21540.93;59.161;49.989;37.659
21541.94;59.189;49.99;37.659
21542.94;59.162;49.99;37.66
21543.95;59.165;49.99;37.66
21544.96;59.191;49.991;37.66
21545.96;59.163;49.986;37.655
21546.96;59.158;49.991;37.66
21547.94;59.166;49.987;37.658
21548.93;59.163;49.986;37.656
21549.95;59.182;49.989;37.658
21550.96;59.201;49.987;37.656
21551.93;59.167;49.984;37.654
21552.93;59.164;49.989;37.658
21553.93;59.159;49.986;37.656
21554.94;59.165;49.987;37.657
21555.94;59.153;49.987;37.657
21556.96;59.156;49.988;37.657
21557.95;59.187;49.989;37.659
21558.94;59.189;49.989;37.657
21559.94;59.183;49.99;37.659
21560.94;59.18;49.989;37.657
21561.92;59.147;49.987;37.656
21562.91;59.162;49.986;37.655
21563.9;59.179;49.989;37.657
21564.9;59.177;49.988;37.657
21565.91;59.15;49.988;37.658
21566.89;59.186;49.987;37.657
21567.88;59.159;49.985;37.655
21568.86;59.145;49.986;37.655
21569.86;59.181;49.987;37.656
21570.85;59.158;49.987;37.656
21571.85;59.159;49.983;37.652
21572.86;59.146;49.987;37.657
21573.87;59.145;49.984;37.654
21574.85;59.19;49.988;37.656
21575.87;59.159;49.983;37.653
21576.89;59.183;49.988;37.657
21577.88;59.163;49.984;37.654
21578.87;59.149;49.984;37.653
21579.86;59.182;49.987;37.656
21580.86;59.149;49.987;37.657
21581.88;59.153;49.985;37.655
21582.88;59.151;49.984;37.654
21583.88;59.16;49.983;37.653
21584.85;59.174;49.988;37.656
21585.85;59.162;49.985;37.655
21586.84;59.164;49.983;37.652
21587.84;59.183;49.986;37.654
21588.84;59.157;49.986;37.656
21589.82;59.156;49.983;37.653
21590.82;59.154;49.983;37.653
21591.81;59.155;49.984;37.654
21592.8;59.163;49.983;37.654
21593.78;59.151;49.984;37.654
21594.77;59.159;49.982;37.652
21595.75;59.178;49.986;37.654
21596.76;59.147;49.983;37.653
21597.75;59.183;49.984;37.653
21598.74;59.152;49.982;37.652
21599.75;59.15;49.983;37.653
21600.72;59.156;49.982;37.652
21601.71;59.159;49.981;37.651
21602.7;59.159;49.982;37.652
21603.7;59.153;49.982;37.652
21604.7;59.14;49.981;37.65
21605.71;59.152;49.983;37.653
21606.69;59.18;49.984;37.653
21607.68;59.158;49.979;37.649
21608.67;59.143;49.981;37.651
21609.66;59.177;49.985;37.654
21610.66;59.181;49.983;37.651
21611.68;59.157;49.983;37.653
21612.67;59.158;49.985;37.655
21613.68;59.154;49.982;37.652
21614.68;59.156;49.982;37.652
21615.68;59.146;49.981;37.651
21616.68;59.16;49.983;37.653
21617.69;59.155;49.979;37.649
21618.67;59.15;49.982;37.651
21619.68;59.151;49.982;37.651
21620.7;59.154;49.984;37.653
21621.68;59.155;49.983;37.653
21622.67;59.151;49.982;37.652
21623.66;59.159;49.981;37.651
21624.65;59.18;49.986;37.655
21625.65;59.165;49.984;37.654
21626.65;59.186;49.981;37.649
21627.65;59.152;49.983;37.652
21628.65;59.149;49.981;37.65
21629.66;59.158;49.983;37.653
21630.65;59.154;49.983;37.653
21631.66;59.154;49.982;37.651
21632.65;59.15;49.982;37.652
21633.64;59.175;49.985;37.653
21634.63;59.158;49.979;37.649
21635.65;59.151;49.983;37.653
21636.66;59.158;49.982;37.651
21637.65;59.146;49.982;37.652
21638.66;59.148;49.98;37.65
21639.64;59.151;49.98;37.649
21640.63;59.146;49.981;37.65
21641.63;59.149;49.98;37.649
21642.61;59.148;49.98;37.651
21643.61;59.159;49.983;37.653
21644.62;59.146;49.978;37.647
21645.63;59.155;49.982;37.651
21646.61;59.147;49.982;37.651
21647.61;59.173;49.977;37.644
21648.6;59.151;49.982;37.652
21649.61;59.154;49.98;37.65
21650.59;59.143;49.979;37.648
21651.6;59.157;49.978;37.648
21652.59;59.147;49.98;37.65
21653.58;59.149;49.98;37.649
21654.58;59.18;49.982;37.651
21655.58;59.155;49.979;37.649
21656.59;59.15;49.978;37.648
21657.6;59.148;49.98;37.649
21658.59;59.148;49.978;37.648
21659.58;59.148;49.979;37.649
21660.57;59.15;49.979;37.649
21661.57;59.139;49.98;37.649
21662.57;59.152;49.979;37.649
21663.58;59.149;49.978;37.647
21664.6;59.167;49.98;37.649
21665.58;59.145;49.978;37.648
21666.6;59.138;49.979;37.648
21667.59;59.154;49.98;37.65
21668.58;59.154;49.976;37.646
21669.58;59.169;49.982;37.65
21670.58;59.143;49.982;37.651
21671.57;59.155;49.976;37.646
21672.57;59.175;49.98;37.648
21673.58;59.147;49.977;37.647
21674.57;59.148;49.977;37.647
21675.58;59.151;49.978;37.648
21676.58;59.143;49.979;37.648
21677.57;59.145;49.98;37.65
21678.57;59.137;49.978;37.648
21679.56;59.139;49.979;37.648
21680.57;59.131;49.98;37.649
21681.59;59.144;49.978;37.647
21682.59;59.151;49.979;37.649
21683.57;59.149;49.977;37.646
21684.56;59.146;49.976;37.645
21685.55;59.139;49.979;37.648
21686.55;59.152;49.979;37.649
21687.54;59.181;49.978;37.648
21688.55;59.154;49.982;37.652
21689.55;59.15;49.976;37.646
21690.54;59.145;49.977;37.647
21691.54;59.137;49.978;37.648
21692.55;59.15;49.974;37.644
21693.54;59.146;49.978;37.647
21694.54;59.154;49.976;37.646
21695.54;59.15;49.975;37.645
21696.56;59.141;49.977;37.647
21697.57;59.138;49.976;37.645
21698.56;59.143;49.976;37.646
21699.54;59.148;49.977;37.646
21700.55;59.154;49.976;37.646
21701.54;59.147;49.977;37.647
21702.54;59.14;49.975;37.644
21703.53;59.148;49.975;37.645
21704.53;59.143;49.977;37.648
21705.54;59.148;49.974;37.644
21706.54;59.145;49.976;37.646
21707.55;59.143;49.974;37.643
21708.56;59.136;49.977;37.647
21709.55;59.167;49.976;37.644
21710.57;59.178;49.977;37.647
21711.56;59.148;49.976;37.646
21712.56;59.156;49.975;37.645
21713.55;59.145;49.976;37.646
21714.55;59.14;49.976;37.645
21715.56;59.142;49.975;37.645
21716.56;59.143;49.974;37.643
21717.55;59.144;49.973;37.642
21718.57;59.145;49.973;37.643
21719.58;59.142;49.975;37.644
21720.57;59.149;49.976;37.646
21721.57;59.134;49.975;37.644
21722.58;59.149;49.974;37.645
21723.59;59.14;49.972;37.641
21724.57;59.14;49.973;37.642
21725.57;59.161;49.974;37.643
21726.56;59.147;49.974;37.645
21727.57;59.137;49.976;37.645
21728.55;59.142;49.977;37.646
21729.55;59.142;49.972;37.642
21730.55;59.144;49.974;37.644
21731.54;59.179;49.974;37.644
21732.53;59.141;49.972;37.642
21733.53;59.142;49.973;37.643
21734.52;59.135;49.976;37.645
21735.5;59.134;49.976;37.646
21736.5;59.143;49.973;37.643
21737.5;59.169;49.974;37.643
21738.5;59.14;49.972;37.641
21739.48;59.133;49.973;37.643
21740.47;59.143;49.97;37.64
21741.46;59.135;49.973;37.643
21742.46;59.139;49.973;37.642
21743.47;59.131;49.974;37.644
21744.47;59.142;49.973;37.643
21745.45;59.144;49.971;37.641
21746.44;59.138;49.97;37.64
21747.43;59.138;49.971;37.641
21748.42;59.142;49.972;37.642
21749.42;59.158;49.971;37.639
21750.42;59.139;49.971;37.641
21751.44;59.168;49.971;37.64
21752.45;59.144;49.971;37.641
21753.44;59.147;49.969;37.638
21754.43;59.142;49.97;37.64
21755.42;59.14;49.971;37.641
21756.42;59.15;49.969;37.64
21757.42;59.136;49.97;37.639
21758.42;59.133;49.973;37.643
21759.42;59.131;49.974;37.643
21760.41;59.136;49.972;37.642
21761.4;59.137;49.972;37.641
21762.4;59.169;49.972;37.64
21763.4;59.14;49.971;37.641
21764.39;59.165;49.972;37.641
21765.38;59.169;49.971;37.64
21766.38;59.166;49.97;37.639
21767.37;59.137;49.971;37.641
21768.36;59.141;49.971;37.641
21769.35;59.138;49.969;37.638
21770.36;59.144;49.969;37.64
21771.35;59.133;49.97;37.639
21772.35;59.145;49.967;37.638
21773.33;59.139;49.967;37.637
21774.31;59.141;49.969;37.639
21775.31;59.137;49.967;37.637
21776.31;59.142;49.969;37.64
21777.31;59.142;49.967;37.637
21778.32;59.142;49.965;37.636
21779.31;59.142;49.968;37.638
21780.33;59.17;49.97;37.639
21781.33;59.144;49.967;37.637
21782.33;59.156;49.967;37.635
21783.34;59.136;49.968;37.638
21784.33;59.163;49.97;37.639
21785.32;59.152;49.969;37.637
21786.31;59.166;49.965;37.635
21787.31;59.166;49.967;37.637
21788.31;59.153;49.967;37.635
21789.32;59.14;49.967;37.637
21790.31;59.138;49.965;37.635
21791.33;59.134;49.966;37.636
21792.32;59.132;49.966;37.636
21793.31;59.132;49.965;37.634
21794.3;59.139;49.964;37.635
21795.3;59.156;49.965;37.634
21796.31;59.127;49.963;37.633
21797.31;59.127;49.964;37.634
21798.31;59.162;49.961;37.631
21799.29;59.155;49.962;37.632
21800.28;59.127;49.962;37.632
21801.29;59.133;49.96;37.631
21802.29;59.154;49.963;37.632
21803.27;59.157;49.961;37.63
21804.28;59.159;49.959;37.629
21805.27;59.155;49.96;37.629
21806.27;59.133;49.962;37.632
21807.28;59.13;49.961;37.631
21808.27;59.136;49.961;37.632
21809.28;59.156;49.961;37.63
21810.28;59.159;49.962;37.632
21811.27;59.137;49.962;37.632
21812.27;59.166;49.959;37.629
21813.25;59.126;49.96;37.63
21814.25;59.131;49.96;37.63
21815.25;59.157;49.959;37.628
21816.26;59.133;49.961;37.631
21817.27;59.122;49.96;37.63
21818.26;59.134;49.96;37.63
21819.26;59.132;49.96;37.63
21820.26;59.132;49.958;37.628
21821.27;59.156;49.962;37.631
21822.25;59.167;49.963;37.633
21823.24;59.133;49.959;37.629
21824.24;59.144;49.96;37.631
21825.25;59.132;49.957;37.628
21826.26;59.13;49.958;37.629
21827.28;59.158;49.961;37.63
21828.27;59.161;49.963;37.632
21829.28;59.124;49.958;37.628
21830.28;59.131;49.96;37.63
21831.26;59.16;49.962;37.631
21832.28;59.153;49.961;37.63
21833.27;59.155;49.959;37.629
21834.26;59.143;49.959;37.63
21835.25;59.154;49.96;37.629
21836.25;59.131;49.962;37.632
21837.25;59.155;49.96;37.63
21838.24;59.156;49.961;37.631
21839.24;59.135;49.962;37.632
21840.23;59.137;49.962;37.633
21841.23;59.128;49.958;37.628
21842.22;59.135;49.96;37.63
21843.2;59.138;49.959;37.63
21844.19;59.156;49.964;37.633
21845.19;59.127;49.961;37.631
21846.19;59.126;49.963;37.634
21847.19;59.135;49.962;37.632
21848.17;59.132;49.961;37.631
21849.15;59.158;49.96;37.629
21850.15;59.154;49.961;37.63
21851.16;59.125;49.961;37.631
21852.15;59.148;49.964;37.633
21853.15;59.126;49.964;37.633
21854.15;59.147;49.962;37.631
21855.14;59.141;49.967;37.637
21856.14;59.138;49.964;37.634
21857.14;59.143;49.963;37.634
21858.14;59.126;49.964;37.634
21859.13;59.133;49.963;37.633
21860.13;59.161;49.964;37.634
21861.14;59.131;49.963;37.633
21862.14;59.135;49.961;37.631
21863.13;59.157;49.966;37.635
21864.11;59.134;49.966;37.636
21865.1;59.152;49.964;37.633
21866.1;59.15;49.965;37.633
21867.09;59.126;49.966;37.636
21868.09;59.159;49.964;37.633
21869.1;59.161;49.964;37.633
21870.08;59.134;49.965;37.635
21871.07;59.127;49.963;37.633
21872.09;59.136;49.967;37.637
21873.11;59.134;49.965;37.635
21874.1;59.152;49.968;37.636
21875.1;59.136;49.963;37.633
21876.11;59.129;49.965;37.634
21877.11;59.135;49.965;37.635
21878.1;59.153;49.965;37.634
21879.09;59.132;49.964;37.634
21880.08;59.131;49.965;37.635
21881.1;59.129;49.962;37.631
21882.11;59.127;49.965;37.634
21883.09;59.131;49.965;37.634
21884.08;59.156;49.968;37.637
21885.08;59.133;49.966;37.635
21886.06;59.128;49.964;37.633
21887.07;59.126;49.964;37.634
21888.06;59.162;49.967;37.635
21889.06;59.127;49.967;37.636
21890.06;59.137;49.965;37.634
21891.07;59.124;49.965;37.634
21892.07;59.163;49.965;37.634
21893.07;59.127;49.968;37.637
21894.06;59.129;49.966;37.635
21895.07;59.126;49.968;37.637
21896.04;59.132;49.965;37.634
21897.02;59.154;49.97;37.639
21898.01;59.136;49.968;37.637
21899.02;59.127;49.968;37.637
21900.02;59.125;49.968;37.637
21901.03;59.127;49.969;37.637
21902.02;59.133;49.967;37.637
21903.02;59.146;49.969;37.637
21904;59.133;49.965;37.635
21905.01;59.162;49.967;37.636
21906.02;59.13;49.966;37.635
21907;59.128;49.968;37.637
21907.99;59.133;49.968;37.637
21908.98;59.124;49.968;37.637
21909.97;59.13;49.965;37.634
21910.96;59.132;49.966;37.636
21911.95;59.133;49.967;37.636
21912.95;59.152;49.968;37.636
21913.95;59.127;49.969;37.638
21914.96;59.131;49.967;37.636
21915.96;59.126;49.967;37.635
21916.96;59.153;49.968;37.637
21917.95;59.12;49.97;37.638
21918.95;59.14;49.966;37.636
21919.96;59.13;49.968;37.638
21920.96;59.153;49.966;37.634
21921.95;59.154;49.967;37.636
21922.93;59.131;49.967;37.636
21923.93;59.159;49.969;37.637
21924.91;59.119;49.966;37.634
21925.91;59.13;49.969;37.638
21926.9;59.129;49.967;37.636
21927.9;59.151;49.967;37.635
21928.9;59.157;49.969;37.637
21929.9;59.126;49.967;37.636
21930.9;59.127;49.967;37.635
21931.91;59.117;49.968;37.636
21932.9;59.133;49.965;37.634
21933.9;59.129;49.967;37.636
21934.88;59.13;49.969;37.637
21935.88;59.127;49.965;37.634
21936.88;59.132;49.966;37.635
21937.85;59.157;49.97;37.638
21938.87;59.129;49.967;37.635
21939.86;59.131;49.966;37.636
21940.85;59.136;49.965;37.635
21941.85;59.127;49.966;37.635
21942.85;59.119;49.967;37.636
21943.86;59.12;49.964;37.633
21944.84;59.129;49.965;37.635
21945.86;59.125;49.967;37.636
21946.85;59.123;49.965;37.634
21947.85;59.128;49.968;37.638
21948.86;59.119;49.965;37.634
21949.86;59.125;49.965;37.634
21950.87;59.12;49.965;37.633
21951.85;59.114;49.965;37.634
21952.87;59.121;49.966;37.635
21953.86;59.15;49.965;37.633
21954.86;59.157;49.968;37.636
21955.86;59.128;49.967;37.636
21956.86;59.145;49.966;37.633
21957.86;59.148;49.967;37.635
21958.87;59.118;49.965;37.634
21959.88;59.153;49.967;37.636
21960.87;59.151;49.966;37.634
21961.85;59.129;49.965;37.634
21962.85;59.127;49.965;37.634
21963.83;59.12;49.966;37.634
21964.82;59.147;49.964;37.632
21965.83;59.134;49.966;37.636
21966.84;59.126;49.966;37.634
21967.84;59.15;49.969;37.636
21968.83;59.147;49.965;37.634
21969.83;59.142;49.966;37.633
21970.83;59.118;49.962;37.632
21971.82;59.11;49.964;37.632
21972.83;59.107;49.96;37.628
21973.82;59.124;49.962;37.632
21974.82;59.12;49.962;37.631
21975.81;59.102;49.959;37.628
21976.79;59.143;49.963;37.631
21977.78;59.128;49.963;37.632
21978.77;59.118;49.96;37.629
21979.78;59.115;49.961;37.63
21980.77;59.121;49.961;37.63
21981.76;59.12;49.96;37.629
21982.75;59.108;49.958;37.627
21983.75;59.112;49.961;37.63
21984.75;59.146;49.96;37.628
21985.76;59.113;49.957;37.627
21986.77;59.119;49.956;37.625
21987.75;59.139;49.958;37.626
21988.74;59.14;49.958;37.627
21989.74;59.116;49.957;37.627
21990.74;59.111;49.955;37.624
21991.74;59.11;49.953;37.623
21992.74;59.1;49.953;37.622
21993.75;59.109;49.955;37.625
21994.76;59.113;49.955;37.625
21995.74;59.117;49.954;37.624
21996.76;59.137;49.957;37.625
21997.77;59.104;49.955;37.624
21998.8;59.106;49.952;37.621
21999.79;59.111;49.952;37.622
22000.78;59.112;49.955;37.625
22001.78;59.098;49.951;37.62
22002.78;59.145;49.954;37.623
22003.78;59.109;49.95;37.62
22004.77;59.11;49.954;37.623
22005.76;59.135;49.953;37.621
22006.76;59.138;49.955;37.625
22007.76;59.142;49.952;37.621
22008.75;59.136;49.957;37.626
22009.74;59.104;49.954;37.624
22010.74;59.147;49.952;37.621
22011.73;59.108;49.953;37.623
22012.72;59.106;49.951;37.621
22013.71;59.099;49.951;37.62
22014.72;59.119;49.955;37.625
22015.71;59.115;49.955;37.624
22016.71;59.109;49.95;37.62
22017.72;59.114;49.954;37.624
22018.72;59.144;49.952;37.621
22019.74;59.138;49.954;37.623
22020.73;59.101;49.953;37.622
22021.74;59.108;49.953;37.623
22022.72;59.11;49.952;37.622
22023.71;59.118;49.953;37.623
22024.71;59.144;49.955;37.624
22025.73;59.147;49.955;37.624
22026.74;59.1;49.953;37.623
22027.73;59.105;49.953;37.622
22028.72;59.139;49.953;37.621
22029.72;59.105;49.955;37.624
22030.72;59.119;49.952;37.622
22031.73;59.118;49.952;37.622
22032.72;59.136;49.955;37.624
22033.72;59.104;49.952;37.621
22034.71;59.151;49.955;37.624
22035.73;59.103;49.952;37.621
22036.74;59.144;49.955;37.623
22037.72;59.099;49.955;37.625
22038.7;59.118;49.953;37.623
22039.72;59.102;49.952;37.621
22040.72;59.107;49.952;37.622
22041.71;59.137;49.953;37.621
22042.71;59.102;49.951;37.621
22043.72;59.106;49.95;37.619
22044.7;59.107;49.95;37.62
22045.69;59.133;49.956;37.625
22046.69;59.109;49.951;37.62
22047.68;59.108;49.952;37.621
22048.7;59.103;49.952;37.622
22049.69;59.139;49.951;37.62
22050.68;59.113;49.954;37.624
22051.69;59.116;49.954;37.624
22052.67;59.097;49.951;37.62
22053.67;59.141;49.952;37.621
22054.66;59.131;49.951;37.62
22055.65;59.099;49.95;37.62
22056.66;59.111;49.95;37.62
22057.67;59.098;49.951;37.62
22058.66;59.107;49.95;37.62
22059.67;59.105;49.95;37.62
22060.67;59.101;49.948;37.617
22061.65;59.107;49.952;37.621
22062.64;59.113;49.953;37.623
22063.66;59.138;49.952;37.621
22064.65;59.136;49.952;37.621
22065.67;59.108;49.953;37.622
22066.68;59.146;49.956;37.626
22067.66;59.116;49.952;37.622
22068.68;59.104;49.95;37.62
22069.68;59.101;49.952;37.621
22070.69;59.106;49.951;37.621
22071.67;59.111;49.954;37.624
22072.67;59.136;49.951;37.62
22073.67;59.104;49.952;37.621
22074.68;59.1;49.952;37.621
22075.69;59.107;49.955;37.624
22076.7;59.11;49.955;37.624
22077.71;59.109;49.953;37.622
22078.7;59.113;49.955;37.624
22079.68;59.105;49.95;37.619
22080.68;59.108;49.949;37.619
22081.67;59.105;49.953;37.623
22082.66;59.142;49.955;37.623
22083.66;59.099;49.952;37.621
22084.67;59.108;49.955;37.624
