(ppm)	"Intensity (a.u.) (without JB6)"	"Intensity (a.u.) (With JB6)"
4.33742440773397	-260608.00	-3.65e+007
4.33717992387114	-537088.00	-3.11e+007
4.33693544000831	-1796096.00	-2.23e+007
4.33669095614548	-4075520.00	-1.31e+007
4.33644647228265	-6473728.00	-6213632.00
4.33620198841982	-8404480.00	-1094656.00
4.33595750455699	-1.03e+007	4701184.00
4.33571302069416	-1.26e+007	1.26e+007
4.33546853683133	-1.43e+007	2.19e+007
4.33522405296850	-1.33e+007	3.17e+007
4.33497956910566	-8539648.00	4.25e+007
4.33473508524283	-1006080.00	5.45e+007
4.33449060138000	6873600.00	6.60e+007
4.33424611751717	1.32e+007	7.34e+007
4.33400163365434	1.78e+007	7.45e+007
4.33375714979151	2.19e+007	7.06e+007
4.33351266592868	2.70e+007	6.56e+007
4.33326818206585	3.41e+007	6.20e+007
4.33302369820302	4.32e+007	6.03e+007
4.33277921434019	5.33e+007	6.00e+007
4.33253473047736	6.31e+007	6.20e+007
4.33229024661453	7.21e+007	6.77e+007
4.33204576275170	8.05e+007	7.74e+007
4.33180127888887	8.99e+007	8.93e+007
4.33155679502604	1.02e+008	1.00e+008
4.33131231116321	1.16e+008	1.08e+008
4.33106782730038	1.30e+008	1.13e+008
4.33082334343755	1.40e+008	1.16e+008
4.33057885957472	1.47e+008	1.18e+008
4.33033437571189	1.50e+008	1.20e+008
4.33008989184906	1.49e+008	1.22e+008
4.32984540798623	1.46e+008	1.24e+008
4.32960092412340	1.40e+008	1.26e+008
4.32935644026057	1.35e+008	1.27e+008
4.32911195639774	1.32e+008	1.26e+008
4.32886747253491	1.28e+008	1.24e+008
4.32862298867208	1.24e+008	1.24e+008
4.32837850480925	1.21e+008	1.25e+008
4.32813402094642	1.19e+008	1.23e+008
4.32788953708359	1.20e+008	1.16e+008
4.32764505322076	1.23e+008	1.06e+008
4.32740056935793	1.26e+008	9.63e+007
4.32715608549510	1.28e+008	9.04e+007
4.32691160163227	1.28e+008	8.88e+007
4.32666711776944	1.24e+008	9.05e+007
4.32642263390660	1.18e+008	9.31e+007
4.32617815004377	1.10e+008	9.38e+007
4.32593366618094	1.05e+008	9.27e+007
4.32568918231811	1.04e+008	9.31e+007
4.32544469845528	1.06e+008	9.91e+007
4.32520021459245	1.09e+008	1.11e+008
4.32495573072962	1.12e+008	1.24e+008
4.32471124686679	1.14e+008	1.34e+008
4.32446676300396	1.16e+008	1.40e+008
4.32422227914113	1.21e+008	1.44e+008
4.32397779527830	1.28e+008	1.47e+008
4.32373331141547	1.39e+008	1.50e+008
4.32348882755264	1.54e+008	1.53e+008
4.32324434368981	1.71e+008	1.58e+008
4.32299985982698	1.90e+008	1.68e+008
4.32275537596415	2.09e+008	1.85e+008
4.32251089210132	2.30e+008	2.07e+008
4.32226640823849	2.53e+008	2.33e+008
4.32202192437566	2.75e+008	2.61e+008
4.32177744051283	2.97e+008	2.90e+008
4.32153295665000	3.19e+008	3.18e+008
4.32128847278717	3.39e+008	3.44e+008
4.32104398892434	3.56e+008	3.66e+008
4.32079950506151	3.71e+008	3.87e+008
4.32055502119868	3.88e+008	4.11e+008
4.32031053733585	4.08e+008	4.38e+008
4.32006605347302	4.30e+008	4.66e+008
4.31982156961019	4.53e+008	4.90e+008
4.31957708574736	4.73e+008	5.10e+008
4.31933260188453	4.93e+008	5.25e+008
4.31908811802170	5.11e+008	5.36e+008
4.31884363415887	5.27e+008	5.42e+008
4.31859915029604	5.38e+008	5.43e+008
4.31835466643321	5.45e+008	5.44e+008
4.31811018257038	5.45e+008	5.43e+008
4.31786569870754	5.40e+008	5.41e+008
4.31762121484471	5.30e+008	5.33e+008
4.31737673098188	5.18e+008	5.19e+008
4.31713224711905	5.03e+008	4.98e+008
4.31688776325622	4.87e+008	4.75e+008
4.31664327939339	4.67e+008	4.52e+008
4.31639879553056	4.42e+008	4.30e+008
4.31615431166773	4.15e+008	4.10e+008
4.31590982780490	3.87e+008	3.89e+008
4.31566534394207	3.64e+008	3.69e+008
4.31542086007924	3.46e+008	3.50e+008
4.31517637621641	3.32e+008	3.34e+008
4.31493189235358	3.19e+008	3.19e+008
4.31468740849075	3.05e+008	3.05e+008
4.31444292462792	2.91e+008	2.90e+008
4.31419844076509	2.79e+008	2.74e+008
4.31395395690226	2.68e+008	2.59e+008
4.31370947303943	2.61e+008	2.48e+008
4.31346498917660	2.56e+008	2.43e+008
4.31322050531377	2.55e+008	2.44e+008
4.31297602145094	2.58e+008	2.48e+008
4.31273153758811	2.64e+008	2.53e+008
4.31248705372528	2.72e+008	2.59e+008
4.31224256986245	2.83e+008	2.67e+008
4.31199808599962	2.93e+008	2.75e+008
4.31175360213679	3.01e+008	2.80e+008
4.31150911827396	3.07e+008	2.86e+008
4.31126463441113	3.11e+008	2.94e+008
4.31102015054830	3.16e+008	3.06e+008
4.31077566668547	3.25e+008	3.18e+008
4.31053118282264	3.38e+008	3.30e+008
4.31028669895981	3.55e+008	3.42e+008
4.31004221509698	3.77e+008	3.58e+008
4.30979773123415	4.03e+008	3.80e+008
4.30955324737132	4.32e+008	4.06e+008
4.30930876350849	4.64e+008	4.31e+008
4.30906427964565	4.98e+008	4.57e+008
4.30881979578282	5.32e+008	4.86e+008
4.30857531191999	5.65e+008	5.19e+008
4.30833082805716	5.95e+008	5.54e+008
4.30808634419433	6.21e+008	5.89e+008
4.30784186033150	6.43e+008	6.21e+008
4.30759737646867	6.59e+008	6.51e+008
4.30735289260584	6.72e+008	6.79e+008
4.30710840874301	6.87e+008	7.05e+008
4.30686392488018	7.05e+008	7.25e+008
4.30661944101735	7.22e+008	7.39e+008
4.30637495715452	7.34e+008	7.45e+008
4.30613047329169	7.37e+008	7.42e+008
4.30588598942886	7.29e+008	7.32e+008
4.30564150556603	7.13e+008	7.15e+008
4.30539702170320	6.88e+008	6.94e+008
4.30515253784037	6.58e+008	6.70e+008
4.30490805397754	6.23e+008	6.42e+008
4.30466357011471	5.87e+008	6.11e+008
4.30441908625188	5.52e+008	5.79e+008
4.30417460238905	5.20e+008	5.46e+008
4.30393011852622	4.92e+008	5.14e+008
4.30368563466339	4.65e+008	4.87e+008
4.30344115080056	4.41e+008	4.68e+008
4.30319666693773	4.18e+008	4.54e+008
4.30295218307490	3.99e+008	4.42e+008
4.30270769921207	3.85e+008	4.31e+008
4.30246321534924	3.77e+008	4.20e+008
4.30221873148641	3.73e+008	4.11e+008
4.30197424762358	3.73e+008	4.06e+008
4.30172976376075	3.73e+008	4.02e+008
4.30148527989792	3.75e+008	4.01e+008
4.30124079603509	3.81e+008	4.04e+008
4.30099631217226	3.89e+008	4.12e+008
4.30075182830943	4.01e+008	4.25e+008
4.30050734444659	4.15e+008	4.41e+008
4.30026286058376	4.30e+008	4.57e+008
4.30001837672093	4.46e+008	4.72e+008
4.29977389285810	4.59e+008	4.86e+008
4.29952940899527	4.70e+008	4.99e+008
4.29928492513244	4.79e+008	5.09e+008
4.29904044126961	4.83e+008	5.17e+008
4.29879595740678	4.82e+008	5.21e+008
4.29855147354395	4.75e+008	5.22e+008
4.29830698968112	4.65e+008	5.19e+008
4.29806250581829	4.54e+008	5.11e+008
4.29781802195546	4.44e+008	4.99e+008
4.29757353809263	4.35e+008	4.88e+008
4.29732905422980	4.28e+008	4.79e+008
4.29708457036697	4.23e+008	4.71e+008
4.29684008650414	4.20e+008	4.64e+008
4.29659560264131	4.21e+008	4.56e+008
4.29635111877848	4.24e+008	4.52e+008
4.29610663491565	4.28e+008	4.53e+008
4.29586215105282	4.29e+008	4.56e+008
4.29561766718999	4.25e+008	4.58e+008
4.29537318332716	4.17e+008	4.56e+008
4.29512869946433	4.09e+008	4.51e+008
4.29488421560150	4.06e+008	4.46e+008
4.29463973173867	4.07e+008	4.43e+008
4.29439524787584	4.08e+008	4.41e+008
4.29415076401301	4.07e+008	4.38e+008
4.29390628015018	4.02e+008	4.31e+008
4.29366179628735	3.96e+008	4.23e+008
4.29341731242452	3.94e+008	4.13e+008
4.29317282856169	3.95e+008	4.05e+008
4.29292834469886	3.98e+008	3.98e+008
4.29268386083603	4.02e+008	3.92e+008
4.29243937697320	4.05e+008	3.86e+008
4.29219489311037	4.09e+008	3.84e+008
4.29195040924753	4.15e+008	3.88e+008
4.29170592538470	4.24e+008	4.00e+008
4.29146144152187	4.37e+008	4.19e+008
4.29121695765904	4.56e+008	4.43e+008
4.29097247379621	4.81e+008	4.69e+008
4.29072798993338	5.12e+008	4.98e+008
4.29048350607055	5.47e+008	5.33e+008
4.29023902220772	5.82e+008	5.76e+008
4.28999453834489	6.18e+008	6.27e+008
4.28975005448206	6.55e+008	6.83e+008
4.28950557061923	6.98e+008	7.46e+008
4.28926108675640	7.46e+008	8.16e+008
4.28901660289357	8.00e+008	8.91e+008
4.28877211903074	8.57e+008	9.67e+008
4.28852763516791	9.14e+008	1.04e+009
4.28828315130508	9.68e+008	1.10e+009
4.28803866744225	1.02e+009	1.15e+009
4.28779418357942	1.05e+009	1.19e+009
4.28754969971659	1.07e+009	1.20e+009
4.28730521585376	1.07e+009	1.19e+009
4.28706073199093	1.05e+009	1.16e+009
4.28681624812810	1.02e+009	1.12e+009
4.28657176426527	9.76e+008	1.05e+009
4.28632728040244	9.23e+008	9.77e+008
4.28608279653961	8.64e+008	9.01e+008
4.28583831267678	8.01e+008	8.28e+008
4.28559382881395	7.39e+008	7.60e+008
4.28534934495112	6.81e+008	6.96e+008
4.28510486108829	6.32e+008	6.38e+008
4.28486037722546	5.92e+008	5.85e+008
4.28461589336263	5.57e+008	5.39e+008
4.28437140949980	5.24e+008	5.00e+008
4.28412692563697	4.90e+008	4.69e+008
4.28388244177414	4.58e+008	4.45e+008
4.28363795791131	4.29e+008	4.24e+008
4.28339347404847	4.05e+008	4.07e+008
4.28314899018564	3.85e+008	3.91e+008
4.28290450632281	3.67e+008	3.78e+008
4.28266002245998	3.52e+008	3.66e+008
4.28241553859715	3.42e+008	3.55e+008
4.28217105473432	3.38e+008	3.46e+008
4.28192657087149	3.38e+008	3.42e+008
4.28168208700866	3.39e+008	3.43e+008
4.28143760314583	3.41e+008	3.50e+008
4.28119311928300	3.48e+008	3.61e+008
4.28094863542017	3.61e+008	3.77e+008
4.28070415155734	3.82e+008	3.96e+008
4.28045966769451	4.08e+008	4.16e+008
4.28021518383168	4.36e+008	4.39e+008
4.27997069996885	4.66e+008	4.64e+008
4.27972621610602	4.96e+008	4.96e+008
4.27948173224319	5.29e+008	5.32e+008
4.27923724838036	5.65e+008	5.74e+008
4.27899276451753	6.08e+008	6.18e+008
4.27874828065470	6.60e+008	6.70e+008
4.27850379679187	7.21e+008	7.31e+008
4.27825931292904	7.88e+008	8.03e+008
4.27801482906621	8.61e+008	8.85e+008
4.27777034520338	9.36e+008	9.74e+008
4.27752586134055	1.01e+009	1.07e+009
4.27728137747772	1.09e+009	1.17e+009
4.27703689361489	1.17e+009	1.28e+009
4.27679240975206	1.25e+009	1.39e+009
4.27654792588923	1.33e+009	1.50e+009
4.27630344202640	1.41e+009	1.60e+009
4.27605895816357	1.48e+009	1.68e+009
4.27581447430074	1.54e+009	1.75e+009
4.27556999043791	1.57e+009	1.79e+009
4.27532550657508	1.59e+009	1.81e+009
4.27508102271224	1.59e+009	1.80e+009
4.27483653884941	1.58e+009	1.77e+009
4.27459205498658	1.55e+009	1.72e+009
4.27434757112375	1.51e+009	1.66e+009
4.27410308726092	1.46e+009	1.59e+009
4.27385860339809	1.40e+009	1.53e+009
4.27361411953526	1.34e+009	1.46e+009
4.27336963567243	1.29e+009	1.41e+009
4.27312515180960	1.23e+009	1.36e+009
4.27288066794677	1.18e+009	1.31e+009
4.27263618408394	1.14e+009	1.27e+009
4.27239170022111	1.09e+009	1.22e+009
4.27214721635828	1.05e+009	1.17e+009
4.27190273249545	1.00e+009	1.12e+009
4.27165824863262	9.59e+008	1.07e+009
4.27141376476979	9.14e+008	1.01e+009
4.27116928090696	8.68e+008	9.50e+008
4.27092479704413	8.22e+008	8.92e+008
4.27068031318130	7.77e+008	8.42e+008
4.27043582931847	7.38e+008	7.99e+008
4.27019134545564	7.05e+008	7.61e+008
4.26994686159281	6.78e+008	7.26e+008
4.26970237772998	6.58e+008	6.95e+008
4.26945789386715	6.44e+008	6.68e+008
4.26921341000432	6.35e+008	6.46e+008
4.26896892614149	6.31e+008	6.30e+008
4.26872444227866	6.32e+008	6.24e+008
4.26847995841583	6.36e+008	6.26e+008
4.26823547455300	6.43e+008	6.34e+008
4.26799099069017	6.55e+008	6.49e+008
4.26774650682734	6.72e+008	6.69e+008
4.26750202296451	6.92e+008	6.96e+008
4.26725753910168	7.15e+008	7.28e+008
4.26701305523885	7.40e+008	7.63e+008
4.26676857137602	7.70e+008	8.01e+008
4.26652408751319	8.04e+008	8.44e+008
4.26627960365035	8.43e+008	8.94e+008
4.26603511978752	8.84e+008	9.48e+008
4.26579063592469	9.26e+008	1.00e+009
4.26554615206186	9.69e+008	1.06e+009
4.26530166819903	1.01e+009	1.11e+009
4.26505718433620	1.06e+009	1.16e+009
4.26481270047337	1.10e+009	1.21e+009
4.26456821661054	1.13e+009	1.24e+009
4.26432373274771	1.15e+009	1.27e+009
4.26407924888488	1.16e+009	1.29e+009
4.26383476502205	1.17e+009	1.30e+009
4.26359028115922	1.16e+009	1.29e+009
4.26334579729639	1.14e+009	1.26e+009
4.26310131343356	1.11e+009	1.23e+009
4.26285682957073	1.06e+009	1.18e+009
4.26261234570790	1.00e+009	1.13e+009
4.26236786184507	9.46e+008	1.07e+009
4.26212337798224	8.95e+008	1.01e+009
4.26187889411941	8.51e+008	9.53e+008
4.26163441025658	8.15e+008	9.00e+008
4.26138992639375	7.87e+008	8.55e+008
4.26114544253092	7.67e+008	8.19e+008
4.26090095866809	7.52e+008	7.91e+008
4.26065647480526	7.42e+008	7.72e+008
4.26041199094243	7.37e+008	7.59e+008
4.26016750707960	7.37e+008	7.52e+008
4.25992302321677	7.40e+008	7.50e+008
4.25967853935394	7.47e+008	7.54e+008
4.25943405549111	7.58e+008	7.66e+008
4.25918957162828	7.74e+008	7.86e+008
4.25894508776545	7.94e+008	8.09e+008
4.25870060390261	8.15e+008	8.31e+008
4.25845612003979	8.36e+008	8.51e+008
4.25821163617696	8.56e+008	8.72e+008
4.25796715231413	8.71e+008	8.94e+008
4.25772266845129	8.79e+008	9.15e+008
4.25747818458846	8.79e+008	9.31e+008
4.25723370072563	8.72e+008	9.40e+008
4.25698921686280	8.60e+008	9.42e+008
4.25674473299997	8.45e+008	9.36e+008
4.25650024913714	8.28e+008	9.21e+008
4.25625576527431	8.06e+008	8.98e+008
4.25601128141148	7.82e+008	8.70e+008
4.25576679754865	7.55e+008	8.38e+008
4.25552231368582	7.28e+008	8.07e+008
4.25527782982299	7.01e+008	7.78e+008
4.25503334596016	6.73e+008	7.50e+008
4.25478886209733	6.44e+008	7.20e+008
4.25454437823450	6.17e+008	6.87e+008
4.25429989437167	5.93e+008	6.54e+008
4.25405541050884	5.73e+008	6.25e+008
4.25381092664601	5.59e+008	6.06e+008
4.25356644278318	5.51e+008	5.95e+008
4.25332195892035	5.50e+008	5.91e+008
4.25307747505752	5.55e+008	5.91e+008
4.25283299119469	5.66e+008	5.94e+008
4.25258850733186	5.80e+008	6.00e+008
4.25234402346903	5.92e+008	6.06e+008
4.25209953960620	6.01e+008	6.12e+008
4.25185505574337	6.10e+008	6.21e+008
4.25161057188054	6.20e+008	6.34e+008
4.25136608801771	6.34e+008	6.52e+008
4.25112160415488	6.51e+008	6.76e+008
4.25087712029205	6.69e+008	7.06e+008
4.25063263642922	6.90e+008	7.40e+008
4.25038815256639	7.17e+008	7.76e+008
4.25014366870356	7.48e+008	8.12e+008
4.24989918484073	7.82e+008	8.45e+008
4.24965470097789	8.15e+008	8.74e+008
4.24941021711506	8.45e+008	9.00e+008
4.24916573325223	8.71e+008	9.20e+008
4.24892124938940	8.93e+008	9.34e+008
4.24867676552657	9.12e+008	9.45e+008
4.24843228166374	9.24e+008	9.51e+008
4.24818779780091	9.29e+008	9.54e+008
4.24794331393808	9.22e+008	9.50e+008
4.24769883007525	9.05e+008	9.39e+008
4.24745434621242	8.79e+008	9.20e+008
4.24720986234959	8.47e+008	8.94e+008
4.24696537848676	8.14e+008	8.65e+008
4.24672089462393	7.81e+008	8.33e+008
4.24647641076110	7.50e+008	7.97e+008
4.24623192689827	7.21e+008	7.59e+008
4.24598744303544	6.94e+008	7.18e+008
4.24574295917261	6.67e+008	6.78e+008
4.24549847530978	6.42e+008	6.44e+008
4.24525399144695	6.17e+008	6.16e+008
4.24500950758412	5.93e+008	5.96e+008
4.24476502372129	5.70e+008	5.83e+008
4.24452053985846	5.51e+008	5.74e+008
4.24427605599563	5.38e+008	5.68e+008
4.24403157213280	5.28e+008	5.63e+008
4.24378708826997	5.20e+008	5.59e+008
4.24354260440714	5.12e+008	5.56e+008
4.24329812054431	5.03e+008	5.53e+008
4.24305363668148	4.95e+008	5.50e+008
4.24280915281865	4.89e+008	5.47e+008
4.24256466895582	4.85e+008	5.44e+008
4.24232018509299	4.81e+008	5.40e+008
4.24207570123016	4.75e+008	5.35e+008
4.24183121736733	4.69e+008	5.28e+008
4.24158673350450	4.66e+008	5.21e+008
4.24134224964167	4.65e+008	5.14e+008
4.24109776577884	4.68e+008	5.08e+008
4.24085328191600	4.73e+008	5.05e+008
4.24060879805317	4.79e+008	5.02e+008
4.24036431419034	4.86e+008	5.00e+008
4.24011983032751	4.94e+008	4.96e+008
4.23987534646468	5.00e+008	4.90e+008
4.23963086260185	5.03e+008	4.83e+008
4.23938637873902	5.01e+008	4.78e+008
4.23914189487619	4.97e+008	4.75e+008
4.23889741101336	4.92e+008	4.73e+008
4.23865292715053	4.89e+008	4.74e+008
4.23840844328770	4.87e+008	4.75e+008
4.23816395942487	4.84e+008	4.78e+008
4.23791947556204	4.80e+008	4.80e+008
4.23767499169921	4.74e+008	4.80e+008
4.23743050783638	4.70e+008	4.80e+008
4.23718602397355	4.72e+008	4.83e+008
4.23694154011072	4.78e+008	4.91e+008
4.23669705624789	4.86e+008	5.03e+008
4.23645257238506	4.93e+008	5.14e+008
4.23620808852223	4.98e+008	5.22e+008
4.23596360465940	5.00e+008	5.29e+008
4.23571912079657	5.01e+008	5.35e+008
4.23547463693374	5.04e+008	5.39e+008
4.23523015307091	5.09e+008	5.42e+008
4.23498566920808	5.15e+008	5.46e+008
4.23474118534525	5.21e+008	5.55e+008
4.23449670148242	5.26e+008	5.66e+008
4.23425221761959	5.30e+008	5.75e+008
4.23400773375676	5.34e+008	5.79e+008
4.23376324989393	5.40e+008	5.77e+008
4.23351876603110	5.46e+008	5.73e+008
4.23327428216826	5.53e+008	5.67e+008
4.23302979830543	5.58e+008	5.62e+008
4.23278531444260	5.60e+008	5.59e+008
4.23254083057977	5.57e+008	5.57e+008
4.23229634671694	5.51e+008	5.57e+008
4.23205186285411	5.44e+008	5.55e+008
4.23180737899128	5.40e+008	5.53e+008
4.23156289512845	5.38e+008	5.49e+008
4.23131841126562	5.37e+008	5.46e+008
4.23107392740279	5.34e+008	5.45e+008
4.23082944353996	5.29e+008	5.47e+008
4.23058495967713	5.24e+008	5.53e+008
4.23034047581430	5.22e+008	5.60e+008
4.23009599195147	5.24e+008	5.65e+008
4.22985150808864	5.32e+008	5.65e+008
4.22960702422581	5.43e+008	5.63e+008
4.22936254036298	5.56e+008	5.61e+008
4.22911805650015	5.68e+008	5.63e+008
4.22887357263732	5.78e+008	5.67e+008
4.22862908877449	5.84e+008	5.70e+008
4.22838460491166	5.87e+008	5.69e+008
4.22814012104883	5.85e+008	5.66e+008
4.22789563718600	5.80e+008	5.61e+008
4.22765115332317	5.73e+008	5.57e+008
4.22740666946034	5.69e+008	5.57e+008
4.22716218559751	5.70e+008	5.59e+008
4.22691770173468	5.74e+008	5.63e+008
4.22667321787185	5.82e+008	5.67e+008
4.22642873400902	5.89e+008	5.70e+008
4.22618425014619	5.96e+008	5.72e+008
4.22593976628336	6.02e+008	5.73e+008
4.22569528242053	6.08e+008	5.73e+008
4.22545079855770	6.13e+008	5.74e+008
4.22520631469487	6.19e+008	5.78e+008
4.22496183083204	6.24e+008	5.84e+008
4.22471734696921	6.27e+008	5.90e+008
4.22447286310637	6.31e+008	5.95e+008
4.22422837924354	6.38e+008	6.00e+008
4.22398389538071	6.48e+008	6.11e+008
4.22373941151788	6.61e+008	6.27e+008
4.22349492765505	6.74e+008	6.47e+008
4.22325044379222	6.89e+008	6.69e+008
4.22300595992939	7.06e+008	6.93e+008
4.22276147606656	7.28e+008	7.16e+008
4.22251699220373	7.55e+008	7.39e+008
4.22227250834090	7.87e+008	7.64e+008
4.22202802447807	8.21e+008	7.90e+008
4.22178354061524	8.56e+008	8.20e+008
4.22153905675241	8.88e+008	8.52e+008
4.22129457288958	9.19e+008	8.86e+008
4.22105008902675	9.49e+008	9.21e+008
4.22080560516392	9.78e+008	9.57e+008
4.22056112130109	1.01e+009	9.95e+008
4.22031663743826	1.04e+009	1.03e+009
4.22007215357543	1.08e+009	1.08e+009
4.21982766971260	1.11e+009	1.12e+009
4.21958318584977	1.15e+009	1.17e+009
4.21933870198694	1.19e+009	1.21e+009
4.21909421812411	1.22e+009	1.25e+009
4.21884973426128	1.25e+009	1.28e+009
4.21860525039845	1.29e+009	1.30e+009
4.21836076653562	1.32e+009	1.32e+009
4.21811628267279	1.35e+009	1.33e+009
4.21787179880996	1.37e+009	1.35e+009
4.21762731494713	1.39e+009	1.37e+009
4.21738283108430	1.40e+009	1.39e+009
4.21713834722147	1.41e+009	1.42e+009
4.21689386335864	1.42e+009	1.44e+009
4.21664937949581	1.44e+009	1.47e+009
4.21640489563298	1.46e+009	1.49e+009
4.21616041177015	1.48e+009	1.51e+009
4.21591592790732	1.49e+009	1.53e+009
4.21567144404449	1.51e+009	1.54e+009
4.21542696018165	1.52e+009	1.55e+009
4.21518247631882	1.53e+009	1.56e+009
4.21493799245599	1.54e+009	1.57e+009
4.21469350859316	1.54e+009	1.57e+009
4.21444902473033	1.54e+009	1.58e+009
4.21420454086750	1.54e+009	1.59e+009
4.21396005700467	1.54e+009	1.60e+009
4.21371557314184	1.54e+009	1.60e+009
4.21347108927901	1.54e+009	1.60e+009
4.21322660541618	1.54e+009	1.60e+009
4.21298212155335	1.53e+009	1.59e+009
4.21273763769052	1.51e+009	1.58e+009
4.21249315382769	1.50e+009	1.57e+009
4.21224866996486	1.48e+009	1.55e+009
4.21200418610203	1.47e+009	1.53e+009
4.21175970223920	1.46e+009	1.52e+009
4.21151521837637	1.45e+009	1.51e+009
4.21127073451354	1.45e+009	1.49e+009
4.21102625065071	1.45e+009	1.48e+009
4.21078176678788	1.45e+009	1.48e+009
4.21053728292505	1.46e+009	1.48e+009
4.21029279906222	1.47e+009	1.49e+009
4.21004831519939	1.48e+009	1.50e+009
4.20980383133656	1.49e+009	1.51e+009
4.20955934747373	1.51e+009	1.53e+009
4.20931486361090	1.53e+009	1.55e+009
4.20907037974807	1.56e+009	1.58e+009
4.20882589588524	1.59e+009	1.61e+009
4.20858141202241	1.63e+009	1.65e+009
4.20833692815958	1.68e+009	1.68e+009
4.20809244429675	1.72e+009	1.73e+009
4.20784796043392	1.77e+009	1.78e+009
4.20760347657109	1.83e+009	1.84e+009
4.20735899270825	1.88e+009	1.90e+009
4.20711450884542	1.94e+009	1.96e+009
4.20687002498259	1.99e+009	2.03e+009
4.20662554111976	2.05e+009	2.09e+009
4.20638105725693	2.10e+009	2.15e+009
4.20613657339410	2.15e+009	2.21e+009
4.20589208953127	2.19e+009	2.26e+009
4.20564760566844	2.23e+009	2.30e+009
4.20540312180561	2.26e+009	2.34e+009
4.20515863794278	2.28e+009	2.37e+009
4.20491415407995	2.31e+009	2.40e+009
4.20466967021712	2.32e+009	2.42e+009
4.20442518635429	2.34e+009	2.44e+009
4.20418070249146	2.35e+009	2.46e+009
4.20393621862863	2.35e+009	2.46e+009
4.20369173476580	2.35e+009	2.45e+009
4.20344725090297	2.34e+009	2.44e+009
4.20320276704014	2.32e+009	2.41e+009
4.20295828317731	2.29e+009	2.38e+009
4.20271379931448	2.27e+009	2.34e+009
4.20246931545165	2.24e+009	2.30e+009
4.20222483158882	2.20e+009	2.26e+009
4.20198034772599	2.17e+009	2.23e+009
4.20173586386316	2.13e+009	2.20e+009
4.20149138000033	2.10e+009	2.18e+009
4.20124689613750	2.08e+009	2.16e+009
4.20100241227467	2.06e+009	2.14e+009
4.20075792841184	2.05e+009	2.12e+009
4.20051344454901	2.04e+009	2.11e+009
4.20026896068618	2.03e+009	2.10e+009
4.20002447682335	2.02e+009	2.10e+009
4.19977999296052	2.02e+009	2.10e+009
4.19953550909769	2.02e+009	2.10e+009
4.19929102523486	2.02e+009	2.09e+009
4.19904654137203	2.02e+009	2.09e+009
4.19880205750919	2.02e+009	2.08e+009
4.19855757364636	2.01e+009	2.06e+009
4.19831308978353	2.00e+009	2.05e+009
4.19806860592070	1.99e+009	2.03e+009
4.19782412205787	1.97e+009	2.01e+009
4.19757963819504	1.96e+009	2.00e+009
4.19733515433221	1.95e+009	1.98e+009
4.19709067046938	1.94e+009	1.98e+009
4.19684618660655	1.93e+009	1.97e+009
4.19660170274372	1.93e+009	1.97e+009
4.19635721888089	1.93e+009	1.97e+009
4.19611273501806	1.93e+009	1.98e+009
4.19586825115523	1.93e+009	1.99e+009
4.19562376729240	1.93e+009	2.00e+009
4.19537928342957	1.94e+009	2.01e+009
4.19513479956674	1.95e+009	2.01e+009
4.19489031570391	1.96e+009	2.01e+009
4.19464583184108	1.98e+009	2.02e+009
4.19440134797825	1.99e+009	2.02e+009
4.19415686411542	2.00e+009	2.03e+009
