movie_indices,frame_indices,x_coords,y_coords,contrasts,calibrated_values
3.000000000000000000e+00,9.720000000000000000e+02,2.788469337342268162e+01,3.908506641429157469e+01,-1.678097102194647198e-03,4.767006505495067614e+01
3.000000000000000000e+00,9.720000000000000000e+02,9.647798802002760965e+01,4.647823027249701511e+01,-1.384044322056074069e-02,4.027614670088379967e+02
3.000000000000000000e+00,9.730000000000000000e+02,1.893846163699213037e+01,1.755929633417895985e+01,-1.315857211084106929e-02,3.828535836164568877e+02
3.000000000000000000e+00,9.750000000000000000e+02,5.414618870891901281e+01,2.666164420702679649e+01,-1.373286551475652248e-02,3.996206323375308216e+02
3.000000000000000000e+00,9.760000000000000000e+02,7.393604845543440263e+01,3.768417919309062825e+01,-1.491319916764434136e-02,4.340816094794635660e+02
3.000000000000000000e+00,9.760000000000000000e+02,1.197627941259659856e+01,8.759143434517415727e+00,-1.051291144170601530e-02,3.056109737651568139e+02
3.000000000000000000e+00,9.760000000000000000e+02,2.799427371656263119e+01,1.668126183729771483e+01,1.566626481054876705e-03,-4.441557297324454368e+01
3.000000000000000000e+00,9.790000000000000000e+02,8.028112683378489933e+00,1.298533111647525473e+01,-1.758397970630133297e-02,5.120576181009214451e+02
3.000000000000000000e+00,9.790000000000000000e+02,1.290735811205857431e+02,2.628300552745817598e+01,-1.353353004629927366e-02,3.938008414629122171e+02
3.000000000000000000e+00,9.800000000000000000e+02,1.081264926079012980e+02,4.379896166712639882e+01,-1.549363012255420939e-02,4.510278499096007749e+02
3.000000000000000000e+00,9.810000000000000000e+02,8.013848665666139937e+01,4.562293718140811194e+01,-2.063099878192199178e-03,5.891059168974727811e+01
3.000000000000000000e+00,9.830000000000000000e+02,6.408759158079085694e+01,1.166171526082468901e+01,-1.114577244845641954e-02,3.240879600260230404e+02
3.000000000000000000e+00,9.830000000000000000e+02,1.160019423391257476e+02,1.844433477678421696e+01,-1.237546438723105893e-02,3.599899998348967642e+02
3.000000000000000000e+00,9.870000000000000000e+02,3.829390548578025744e+01,3.637056457944091648e+01,-1.220003214406806952e-02,3.548680866311119075e+02
3.000000000000000000e+00,9.870000000000000000e+02,8.311550197239609972e+00,3.381910142318930212e+01,1.483650598887442445e-03,-4.199301222382615606e+01
3.000000000000000000e+00,9.880000000000000000e+02,9.384092085147754858e+01,3.305795157030765097e+01,-1.431094768933793317e-02,4.164982978651289045e+02
3.000000000000000000e+00,9.880000000000000000e+02,1.319156842362702378e+02,4.864574993645454981e+01,-1.360271363275892924e-02,3.958207228631841303e+02
3.000000000000000000e+00,9.900000000000000000e+02,2.455009779937190117e+01,2.143680802526514739e+01,-1.452022686581622840e-02,4.226084048668705577e+02
3.000000000000000000e+00,9.910000000000000000e+02,3.649990377908189743e+01,7.797429866120421771e+00,-3.050457198082945354e-02,8.892867464438922980e+02
3.000000000000000000e+00,9.910000000000000000e+02,5.173153015280723821e+01,2.747565521508042963e+01,-1.335538152314149837e-02,3.885996238500881077e+02
3.000000000000000000e+00,9.910000000000000000e+02,1.278672278369705566e+02,1.438952815986054112e+01,-1.642953851326548701e-03,4.664402401825250877e+01
3.000000000000000000e+00,9.910000000000000000e+02,8.529275671655967983e+01,1.676721960305389914e+01,1.835833737436109395e-03,-5.227533795232356795e+01
3.000000000000000000e+00,9.930000000000000000e+02,1.161687065122877414e+02,7.620126462448351568e+00,-1.773514459839551846e-02,5.164710226313907242e+02
3.000000000000000000e+00,9.930000000000000000e+02,8.046056362015754360e+00,2.845502655858141949e+01,-1.070424715262710373e-02,3.111972040182340038e+02
3.000000000000000000e+00,9.930000000000000000e+02,4.751180887403342723e+01,5.789290396539642281e+00,-1.466501832563986592e-02,4.268357309073690544e+02
3.000000000000000000e+00,9.950000000000000000e+02,1.146118481638456821e+01,6.113955766926646440e+00,-1.704396458232925252e-02,4.962913567578090692e+02
3.000000000000000000e+00,9.950000000000000000e+02,7.758179598164871038e+01,2.830306456095945933e+01,-1.598351345237671028e-02,4.653304652674902968e+02
3.000000000000000000e+00,9.960000000000000000e+02,3.833295839511299619e+01,1.257697287524603702e+01,-1.713132563052940927e-02,4.988419466505527566e+02
3.000000000000000000e+00,9.970000000000000000e+02,3.297214910898829032e+01,1.612201752845300007e+01,-1.791410613352595674e-02,5.216959769113323091e+02
3.000000000000000000e+00,9.970000000000000000e+02,1.052240577159523554e+02,3.712138644377765218e+01,-1.515248964128571192e-02,4.410679251896547157e+02
3.000000000000000000e+00,9.970000000000000000e+02,3.578339510591858641e+01,3.358649825661201049e+01,1.710654499732630531e-03,-4.862060961462857733e+01
3.000000000000000000e+00,9.980000000000000000e+02,1.028232098009454489e+02,2.542723309232417606e+01,-1.593310689937850466e-02,4.638587974332089630e+02
3.000000000000000000e+00,9.980000000000000000e+02,8.921979721781526962e+01,4.051589050282051119e+01,-1.595931209886622751e-02,4.646238834564167064e+02
3.000000000000000000e+00,9.980000000000000000e+02,4.747036386572654010e+01,1.713648830047092275e+01,-1.341484463569961316e-02,3.903357066582329935e+02
3.000000000000000000e+00,9.980000000000000000e+02,9.902220013992575787e+01,2.987406294606528689e+01,-1.754138677135360855e-02,5.108140763667259989e+02
3.000000000000000000e+00,9.990000000000000000e+02,1.070895510109924942e+02,6.273213293035923677e+00,-1.323374100492318668e-03,3.731358557690302291e+01
3.000000000000000000e+00,1.003000000000000000e+03,9.587129408386724094e+01,1.913578783867952637e+01,-1.435638861055535398e-02,4.178249892998352948e+02
3.000000000000000000e+00,1.003000000000000000e+03,3.337058982447814515e+01,4.721243697731264888e+01,-1.681602156698631424e-03,4.777239849503137492e+01
3.000000000000000000e+00,1.006000000000000000e+03,4.119280895173248780e+01,2.238129632922940360e+01,-1.505646334750720614e-02,4.382643451114037134e+02
3.000000000000000000e+00,1.006000000000000000e+03,2.188878066504859632e+01,4.748619674141558988e+01,-1.408507710702881777e-02,4.099037887998780434e+02
3.000000000000000000e+00,1.007000000000000000e+03,1.021623245275990044e+01,2.631089775387640373e+01,-1.983454985790877260e-03,5.658528239283909045e+01
3.000000000000000000e+00,1.009000000000000000e+03,1.299954380736006101e+02,4.060011509896155957e+01,-1.429120662348879085e-02,4.159219384456374655e+02
3.000000000000000000e+00,1.010000000000000000e+03,1.049646310451338991e+02,1.407326808693949971e+01,-1.707186442053132067e-02,4.971059193894791974e+02
3.000000000000000000e+00,1.010000000000000000e+03,1.030730921814663219e+02,4.035287336915735779e+01,-1.634034668193146828e-02,4.757485548789175596e+02
3.000000000000000000e+00,1.010000000000000000e+03,4.268737545126541733e+01,3.741506852707267683e+01,-1.739633602588440929e-03,4.946668241672524857e+01
3.000000000000000000e+00,1.011000000000000000e+03,7.784004184075752164e+01,1.279357647260412811e+01,-1.527670141376370229e-02,4.446944074488450269e+02
3.000000000000000000e+00,1.012000000000000000e+03,2.487709181487351628e+01,1.097353429020597915e+01,-1.541443581114203612e-02,4.487156957583835606e+02
3.000000000000000000e+00,1.012000000000000000e+03,4.736367096749895467e+01,1.764816648905366847e+01,-1.683531571003400035e-02,4.901996520933991519e+02
3.000000000000000000e+00,1.014000000000000000e+03,1.419213751148989502e+02,1.493339855693481155e+01,2.105812775531531230e-03,-6.015763584143709863e+01
3.000000000000000000e+00,1.015000000000000000e+03,1.286731008024485163e+02,5.010594675215844518e+01,-1.513060641787831832e-02,4.404290234182877839e+02
3.000000000000000000e+00,1.015000000000000000e+03,1.418740353263264069e+02,5.309342191070543038e+01,-1.586674666417265886e-02,4.619213464904463535e+02
3.000000000000000000e+00,1.015000000000000000e+03,7.236757345054643054e+01,2.597904195628990465e+01,2.365589383208529118e-03,-6.774206395399951930e+01
3.000000000000000000e+00,1.017000000000000000e+03,1.091065885319619042e+02,1.146094853650060941e+01,-1.418983654726556354e-02,4.129623414951838640e+02
3.000000000000000000e+00,1.017000000000000000e+03,8.965613336730720562e+01,1.618856580645221399e+01,1.974256587406260106e-03,-5.631672629795935592e+01
3.000000000000000000e+00,1.017000000000000000e+03,7.417919043639545862e+01,2.981274961086806030e+01,-2.436083277199519760e-03,6.980020104390271740e+01
3.000000000000000000e+00,1.019000000000000000e+03,9.909428300724347594e+01,1.204996103775218685e+01,-1.587196619695628239e-02,4.620737357741950291e+02
3.000000000000000000e+00,1.019000000000000000e+03,8.500170839550256119e+01,5.269433085427873209e+01,1.625904490131918623e-03,-4.614625150708566537e+01
3.000000000000000000e+00,1.019000000000000000e+03,1.189195861841708250e+02,5.303322292741410138e+01,-1.665653773123820834e-03,4.730677008523582572e+01
3.000000000000000000e+00,1.020000000000000000e+03,3.424149922727245610e+01,7.347872517740295706e+00,-1.216113772791501541e-02,3.537325267131853366e+02
3.000000000000000000e+00,1.020000000000000000e+03,4.527095493499313505e+01,1.786233968558028451e+01,1.690844045931548653e-03,-4.804222434708992040e+01
3.000000000000000000e+00,1.023000000000000000e+03,8.675819784638269994e+01,3.299357515596265245e+01,-1.765923698797289536e-03,5.023424708142472639e+01
3.000000000000000000e+00,1.023000000000000000e+03,1.095835175076200301e+02,3.528349215088915969e+01,-2.365711690015252777e-03,6.774563481894985273e+01
3.000000000000000000e+00,1.023000000000000000e+03,8.508140737615453020e+01,4.623933032841344470e+01,-1.871037601033240412e-03,5.330314863598942310e+01
3.000000000000000000e+00,1.024000000000000000e+03,3.155815398418092954e+01,2.750961118954056417e+01,-1.372934404069314426e-02,3.995178195126087530e+02
3.000000000000000000e+00,1.024000000000000000e+03,5.146218954094310050e+01,5.226621458938823395e+01,1.886442872362683286e-03,-5.375292036100153581e+01
3.000000000000000000e+00,1.025000000000000000e+03,4.272446805561172312e+01,3.710392455594583083e+01,1.994324877906469753e-03,-5.690263935611319113e+01
3.000000000000000000e+00,1.025000000000000000e+03,1.539382677032529934e+01,5.125981778303759029e+01,1.486347168694959970e-03,-4.207174117497579857e+01
3.000000000000000000e+00,1.027000000000000000e+03,1.337432990905887493e+02,1.002169309432286148e+01,-1.690109918442464151e-02,4.921202639489930561e+02
3.000000000000000000e+00,1.029000000000000000e+03,1.115885049676910938e+02,1.608087193729449993e+01,2.887565418945170145e-03,-8.298165675231368255e+01
3.000000000000000000e+00,1.031000000000000000e+03,5.010063353400789765e+01,8.457403456547538667e+00,-1.811563550773155964e-02,5.275798209760472446e+02
3.000000000000000000e+00,1.031000000000000000e+03,8.480667660182594147e+01,4.172182981931940304e+01,-1.190928415124549618e-02,3.463794191173051900e+02
3.000000000000000000e+00,1.032000000000000000e+03,3.427616105233977351e+01,2.325097032602095126e+01,-1.597806826663943428e-02,4.651714878285545183e+02
3.000000000000000000e+00,1.033000000000000000e+03,1.026305635093608117e+02,4.945480331188144874e+01,-1.730050341878461295e-02,5.037812550229959925e+02
3.000000000000000000e+00,1.033000000000000000e+03,4.872130087296019241e+01,3.946960120245461212e+01,-1.870681136481423465e-02,5.448397691677682815e+02
3.000000000000000000e+00,1.033000000000000000e+03,3.911159518870812235e+01,6.639339700493006369e+00,-1.632793822851751758e-02,4.753862781375752320e+02
3.000000000000000000e+00,1.033000000000000000e+03,8.316882755032271746e+01,1.320141386551182805e+01,1.698282742283036646e-03,-4.825940424728782574e+01
3.000000000000000000e+00,1.035000000000000000e+03,2.830777620403205219e+01,2.505462035308444868e+01,-1.582844910626522716e-02,4.608032124235146512e+02
3.000000000000000000e+00,1.035000000000000000e+03,1.277920983614100265e+02,1.048402810660644668e+01,1.741304560052742839e-03,-4.951546762829789827e+01
3.000000000000000000e+00,1.035000000000000000e+03,6.733302653144332339e+01,3.804645321200794683e+01,-1.795982756686779645e-03,5.111185021025477226e+01
3.000000000000000000e+00,1.039000000000000000e+03,1.894371868797952274e+01,1.631417343381114193e+01,-9.461810292405859260e-03,2.749230639599327901e+02
3.000000000000000000e+00,1.040000000000000000e+03,1.320810073832158196e+02,9.975874112017104167e+00,3.151619703978368690e-03,-9.069097577282566647e+01
3.000000000000000000e+00,1.041000000000000000e+03,5.269932223741331967e+01,2.285640176464161399e+01,-1.538785167733623845e-02,4.479395463830113044e+02
3.000000000000000000e+00,1.041000000000000000e+03,1.063645952713762739e+02,1.407132659641866468e+01,-2.116237354733341205e-03,6.046199146555144921e+01
3.000000000000000000e+00,1.042000000000000000e+03,1.221335542164667061e+02,4.234956012879239040e+01,-1.196405295150054782e-02,3.479784469591893981e+02
3.000000000000000000e+00,1.043000000000000000e+03,1.430247360277417101e+02,4.541893781643095451e+01,-1.488642464176480502e-02,4.332999014242340650e+02
3.000000000000000000e+00,1.043000000000000000e+03,5.830150174125490281e+01,3.265264520147626115e+01,-1.357907087666673784e-02,3.951304498414230011e+02
3.000000000000000000e+00,1.044000000000000000e+03,2.686752121694568274e+01,3.007264549706818002e+01,-1.861127244390484376e-03,5.301380623445842843e+01
3.000000000000000000e+00,1.046000000000000000e+03,1.206422376416600031e+02,1.487276238898343195e+01,-1.272582203419802237e-02,3.702190285795150544e+02
3.000000000000000000e+00,1.046000000000000000e+03,6.252494213262831124e+01,3.320201894059596270e+01,-1.171704108237719456e-02,3.407666976755696169e+02
3.000000000000000000e+00,1.047000000000000000e+03,4.640258746701393022e+01,1.302777683160327449e+01,-3.335514468816182937e-02,9.725119604911736815e+02
3.000000000000000000e+00,1.047000000000000000e+03,7.714020177339192230e+01,6.006226841088961876e+00,-1.300439558139205969e-02,3.783522514345218610e+02
3.000000000000000000e+00,1.049000000000000000e+03,1.224135789078923438e+02,5.314540349544203934e+01,-1.068555514302070922e-02,3.106514728055326486e+02
3.000000000000000000e+00,1.050000000000000000e+03,4.412375163060028171e+01,3.210794403618525905e+01,-1.523909659023346512e-02,4.435964984288561936e+02
3.000000000000000000e+00,1.050000000000000000e+03,1.387899180705473725e+02,4.459070554291850641e+01,1.532818614048196432e-03,-4.342851975377200091e+01
3.000000000000000000e+00,1.051000000000000000e+03,1.599762025935382681e+01,3.940667357275943061e+01,-1.627078839038763672e-02,4.737177336030357537e+02
3.000000000000000000e+00,1.051000000000000000e+03,7.248666414541355607e+01,4.331717690517247377e+01,-7.479920548149704591e-03,2.170598851820136304e+02
3.000000000000000000e+00,1.052000000000000000e+03,1.918081241010487759e+01,3.006321060305369031e+01,-8.557952036646237007e-03,2.485340521622323422e+02
3.000000000000000000e+00,1.053000000000000000e+03,7.099603894253255021e+01,4.009476204771181074e+01,-9.875030553432501135e-03,2.869874272312696348e+02
3.000000000000000000e+00,1.053000000000000000e+03,5.104626746804397897e+01,3.826870293946520007e+01,-1.489148585502551685e-02,4.334476684171187912e+02
3.000000000000000000e+00,1.053000000000000000e+03,4.875596819116740477e+00,1.395609551681819838e+01,-1.495479025451826923e-03,4.233835452298283997e+01
3.000000000000000000e+00,1.054000000000000000e+03,5.920804588678226565e+01,1.113838250078344672e+01,-1.482177079072625504e-02,4.314122700097384495e+02
3.000000000000000000e+00,1.054000000000000000e+03,9.288730254974437628e+01,3.030660754369916887e+01,-1.589937306638097500e-02,4.628739057078960286e+02
3.000000000000000000e+00,1.054000000000000000e+03,2.301678851503875123e+01,5.190375927712341309e+01,-1.760244878167253543e-02,5.125968405340381651e+02
3.000000000000000000e+00,1.056000000000000000e+03,9.813077812513975928e+00,5.102895890033676807e+01,-1.414249379035471474e-02,4.115801241367706211e+02
3.000000000000000000e+00,1.056000000000000000e+03,4.719904901212750303e+01,1.932227140073271343e+01,-1.163116309929878092e-02,3.382594072965993632e+02
3.000000000000000000e+00,1.056000000000000000e+03,6.718623673806796148e+01,1.911555516265785215e+01,-1.870317028866656491e-03,5.328211083798967707e+01
